source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
Lewis,3785,,,,,,,,Epirimiinae,,Chimaeropsyllidae,,,,,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Chimaeropsyllidae,Epirimiinae,,,,,,,subfamily,,,,ICZN,accepted,,,Epirimiinae
"Lewis, CoL, GBIF",3757,,,,,,,,Chimaeropsyllidae,,Siphonaptera,,,,,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Chimaeropsyllidae,,,,,,,,family,,,,ICZN,accepted,,,Chimaeropsyllidae
"Lewis, CoL, GBIF",629,,,,,,,,"Coptopsylla afghana Lewis, 1973",,Coptopsylla,,,,1973,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,afghana,,species,,"Lewis, 1973",,ICZN,accepted,,,Coptopsylla afghana
"Lewis, CoL, GBIF",631,,,,,,,,"Coptopsylla africana Wagner, 1932",,Coptopsylla,,,,1932,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,africana,,species,,"Wagner, 1932",,ICZN,accepted,,,Coptopsylla africana
"Lewis, CoL, GBIF",632,,,,,,,,"Coptopsylla arax Isayeva-Gurvich, 1950",,Coptopsylla,,,,1950,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,arax,,species,,"Isayeva-Gurvich, 1950",,ICZN,accepted,,,Coptopsylla arax
"Lewis, CoL, GBIF",633,,,,,,,,"Coptopsylla bairamaliensis Wagner, 1928",,Coptopsylla,,,,1928,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,bairamaliensis,,species,,"Wagner, 1928",,ICZN,accepted,,,Coptopsylla bairamaliensis
"Lewis, CoL, GBIF",634,,,,,,,,"Coptopsylla barbarae Lewis, 1973",,Coptopsylla,,,,1973,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,barbarae,,species,,"Lewis, 1973",,ICZN,accepted,,,Coptopsylla barbarae
"Lewis, CoL, GBIF",635,,,,,,,,"Coptopsylla bondari Ioff, 1946",,Coptopsylla,,,,1946,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,bondari,,species,,"Ioff, 1946",,ICZN,accepted,,,Coptopsylla bondari
"Lewis, CoL, GBIF",636,,,,,,,,"Coptopsylla caucasica Isayeva-Gurvich, 1950",,Coptopsylla,,,,1950,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,caucasica,,species,,"Isayeva-Gurvich, 1950",,ICZN,accepted,,,Coptopsylla caucasica
"Lewis, CoL, GBIF",637,,,,,,,,"Coptopsylla iranica Farhang-Azad, 1966",,Coptopsylla,,,,1966,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,iranica,,species,,"Farhang-Azad, 1966",,ICZN,accepted,,,Coptopsylla iranica
"Lewis, CoL, GBIF",638,,,,,,,,"Coptopsylla janiceae Lewis, 1973",,Coptopsylla,,,,1973,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,janiceae,,species,,"Lewis, 1973",,ICZN,accepted,,,Coptopsylla janiceae
"Lewis, CoL, GBIF, NMNH",630,,631,,,,,,"Coptopsylla joannae Lewis, 1964",Coptopsylla africana,Coptopsylla,,,,1964,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,joannae,,species,,"Lewis, 1964",,ICZN,synonym,,,Coptopsylla joannae
"Lewis, CoL, GBIF",640,,,,,,,,"Coptopsylla lamellifer ardua Jordan & Rothschild, 1915",,Coptopsylla lamellifer,,,,1915,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,lamellifer,ardua,subspecies,,"Jordan & Rothschild, 1915",,ICZN,accepted,,,Coptopsylla lamellifer ardua
"Lewis, CoL, GBIF",641,,,,,,,,"Coptopsylla lamellifer dubinini Ioff, 1950",,Coptopsylla lamellifer,,,,1950,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,lamellifer,dubinini,subspecies,,"Ioff, 1950",,ICZN,accepted,,,Coptopsylla lamellifer dubinini
"Lewis, CoL, GBIF",639,,640,,,,,,"Coptopsylla lamellifer fallax Ioff & Tiflov, 1934",Coptopsylla lamellifer ardua,Coptopsylla lamellifer,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,lamellifer,fallax,subspecies,,"Ioff & Tiflov, 1934",,ICZN,synonym,,,Coptopsylla lamellifer fallax
"Lewis, CoL, GBIF",642,,,,,,,,"Coptopsylla lamellifer formozovi Darskaya, 1988",,Coptopsylla lamellifer,,,,1988,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,lamellifer,formozovi,subspecies,,"Darskaya, 1988",,ICZN,accepted,,,Coptopsylla lamellifer formozovi
"Lewis, CoL, GBIF",645,,646,,,,,,"Coptopsylla lamellifer immanubriata Ioff & Tiflov, 1934",Coptopsylla lamellifer rostrata,Coptopsylla lamellifer,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,lamellifer,immanubriata,subspecies,,"Ioff & Tiflov, 1934",,ICZN,synonym,,,Coptopsylla lamellifer immanubriata
"Lewis, CoL, GBIF, NMNH",644,,,,,,,,"Coptopsylla lamellifer lamellifer (Wagner, 1895)",,Coptopsylla lamellifer,,,,1895,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,lamellifer,lamellifer,subspecies,,"(Wagner, 1895)",,ICZN,accepted,,,Coptopsylla lamellifer lamellifer
"Lewis, CoL, GBIF",646,,,,,,,,"Coptopsylla lamellifer rostrata Ioff & Tiflov, 1934",,Coptopsylla lamellifer,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,lamellifer,rostrata,subspecies,,"Ioff & Tiflov, 1934",,ICZN,accepted,,,Coptopsylla lamellifer rostrata
"Lewis, CoL, GBIF",647,,,,,,,,"Coptopsylla lamellifer tarimensis Yu, Ye & Cao, 1990",,Coptopsylla lamellifer,,,,1990,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,lamellifer,tarimensis,subspecies,,"Yu, Ye & Cao, 1990",,ICZN,accepted,,,Coptopsylla lamellifer tarimensis
"Lewis, CoL, GBIF",648,,,,,,,,"Coptopsylla lamellifer tilufanensis Yu, Liao & Ye, 1999",,Coptopsylla lamellifer,,,,1999,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,lamellifer,tilufanensis,subspecies,,"Yu, Liao & Ye, 1999",,ICZN,accepted,,,Coptopsylla lamellifer tilufanensis
"Lewis, CoL, GBIF",649,,,,,,,,"Coptopsylla macrophthalma Ioff, 1950",,Coptopsylla,,,,1950,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,macrophthalma,,species,,"Ioff, 1950",,ICZN,accepted,,,Coptopsylla macrophthalma
"Lewis, CoL, GBIF",650,,,,,,,,"Coptopsylla mesghalii Farhang-Azad, 1966",,Coptopsylla,,,,1966,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,mesghalii,,species,,"Farhang-Azad, 1966",,ICZN,accepted,,,Coptopsylla mesghalii
"Lewis, CoL, GBIF",651,,,,,,,,"Coptopsylla mofidii Farhang-Azad, 1966",,Coptopsylla,,,,1966,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,mofidii,,species,,"Farhang-Azad, 1966",,ICZN,accepted,,,Coptopsylla mofidii
"Lewis, CoL, GBIF",652,,,,,,,,"Coptopsylla neronovi Farhang-Azad, 1972",,Coptopsylla,,,,1972,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,neronovi,,species,,"Farhang-Azad, 1972",,ICZN,accepted,,,Coptopsylla neronovi
"Lewis, CoL, GBIF",653,,,,,,,,"Coptopsylla olgae olgae Argyropulo, 1946",,Coptopsylla olgae,,,,1946,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,olgae,olgae,subspecies,,"Argyropulo, 1946",,ICZN,accepted,,,Coptopsylla olgae olgae
"Lewis, CoL, GBIF",654,,,,,,,,"Coptopsylla olgae wachschi Labunets & Kafarskaya, 1961",,Coptopsylla olgae,,,,1961,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,olgae,wachschi,subspecies,,"Labunets & Kafarskaya, 1961",,ICZN,accepted,,,Coptopsylla olgae wachschi
"Lewis, CoL, GBIF",655,,,,,,,,"Coptopsylla smiti Hubbard, 1956",,Coptopsylla,,,,1956,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,smiti,,species,,"Hubbard, 1956",,ICZN,accepted,,,Coptopsylla smiti
"Lewis, CoL, GBIF, NMNH",656,,,,,,,,"Coptopsylla trigona Ioff, 1946",,Coptopsylla,,,,1946,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,trigona,,species,,"Ioff, 1946",,ICZN,accepted,,,Coptopsylla trigona
"Lewis, CoL, GBIF, NMNH",657,,,,,,,,"Coptopsylla wassiliewi (Wagner, 1932)",,Coptopsylla,,,,1932,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,wassiliewi,,species,,"(Wagner, 1932)",,ICZN,accepted,,,Coptopsylla wassiliewi
"Lewis, CoL, GBIF",3536,,,,,,,,"Coptopsylla Jordan & Rothschild, 1908",,Coptopsyllidae,,,,1908,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Coptopsylla,,,,genus,,"Jordan & Rothschild, 1908",,ICZN,accepted,,,Coptopsylla
Lewis,658,,3536,,,,,,"Macocoptopsylla Ioff, 1953",Coptopsylla,Coptopsyllidae,,,,1953,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Macocoptopsylla,,,,genus,,"Ioff, 1953",,ICZN,synonym,,,Macocoptopsylla
"Lewis, GBIF",659,,3536,,,,,,"Neocoptopsylla Wagner, 1932",Coptopsylla,Coptopsyllidae,,,,1932,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Neocoptopsylla,,,,genus,,"Wagner, 1932",,ICZN,synonym,,,Neocoptopsylla
Lewis,643,,644,,,,,,"Pulex lamellifer Wagner, 1895",Coptopsylla lamellifer lamellifer,Pulex,,,,1895,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,Pulex,,lamellifer,,species,,"Wagner, 1895",,ICZN,synonym,,,Pulex lamellifer
"Lewis, CoL, GBIF",3758,,,,,,,,Coptopsyllidae,,Siphonaptera,,,,,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Coptopsyllidae,,,,,,,,family,,,,ICZN,accepted,,,Coptopsyllidae
"Lewis, CoL, FMNH, GBIF, NMNH",227,,,,,,,,"Anomiopsyllus amphibolus Wagner, 1936",,Anomiopsyllus,,,,1936,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,amphibolus,,species,,"Wagner, 1936",,ICZN,accepted,,,Anomiopsyllus amphibolus
"Lewis, CoL, GBIF",238,,239,,,,,,"Anomiopsyllus californicus Baker, 1904",Anomiopsyllus nudatus nudatus,Anomiopsyllus,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,californicus,,species,,"Baker, 1904",,ICZN,synonym,,,Anomiopsyllus californicus
"Lewis, CoL, GBIF, NMNH",228,,,,,,,,"Anomiopsyllus durangoensis Holland, 1965",,Anomiopsyllus,,,,1965,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,durangoensis,,species,,"Holland, 1965",,ICZN,accepted,,,Anomiopsyllus durangoensis
"Lewis, CoL, FMNH, GBIF, NMNH",229,,,,,,,,"Anomiopsyllus falsicalifornicus congruens Stewart, 1940",,Anomiopsyllus falsicalifornicus,,,,1940,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,falsicalifornicus,congruens,subspecies,,"Stewart, 1940",,ICZN,accepted,,,Anomiopsyllus falsicalifornicus congruens
"Lewis, CoL, GBIF",230,,,,,,,,"Anomiopsyllus falsicalifornicus falsicalifornicus C. Fox, 1929",,Anomiopsyllus falsicalifornicus,,,,1929,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,falsicalifornicus,falsicalifornicus,subspecies,,"C. Fox, 1929",,ICZN,accepted,,,Anomiopsyllus falsicalifornicus falsicalifornicus
"Lewis, CoL, GBIF, NMNH",232,,,,,,,,"Anomiopsyllus martini Holland, 1965",,Anomiopsyllus,,,,1965,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,martini,,species,,"Holland, 1965",,ICZN,accepted,,,Anomiopsyllus martini
"Lewis, CoL, FMNH, GBIF, NMNH",233,,,,,,,,"Anomiopsyllus montanus Collins, 1936",,Anomiopsyllus,,,,1936,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,montanus,,species,,"Collins, 1936",,ICZN,accepted,,,Anomiopsyllus montanus
"Lewis, CoL, GBIF, NMNH",234,,,,,,,,"Anomiopsyllus nidiophilus Tipton & Mendez, 1968",,Anomiopsyllus,,,,1968,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,nidiophilus,,species,,"Tipton & Mendez, 1968",,ICZN,accepted,,,Anomiopsyllus nidiophilus
"Lewis, CoL, FMNH, GBIF, NMNH",235,,,,,,,,"Anomiopsyllus novomexicanensis Williams & Hoff, 1951",,Anomiopsyllus,,,,1951,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,novomexicanensis,,species,,"Williams & Hoff, 1951",,ICZN,accepted,,,Anomiopsyllus novomexicanensis
"Lewis, CoL, FMNH, GBIF, NMNH",236,,,,,,,,"Anomiopsyllus nudatus hiemalis Eads & Menzies, 1948",,Anomiopsyllus nudatus,,,,1948,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,nudatus,hiemalis,subspecies,,"Eads & Menzies, 1948",,ICZN,accepted,,,Anomiopsyllus nudatus hiemalis
"Lewis, CoL, FMNH, GBIF, NMNH",237,,,,,,,,"Anomiopsyllus nudatus mexicanus Holland, 1965",,Anomiopsyllus nudatus,,,,1965,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,nudatus,mexicanus,subspecies,,"Holland, 1965",,ICZN,accepted,,,Anomiopsyllus nudatus mexicanus
"Lewis, CoL, GBIF",239,,,,,,,,"Anomiopsyllus nudatus nudatus (Baker, 1898)",,Anomiopsyllus nudatus,,,,1898,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,nudatus,nudatus,subspecies,,"(Baker, 1898)",,ICZN,accepted,,,Anomiopsyllus nudatus nudatus
"Lewis, CoL, GBIF",240,,,,,,,,"Anomiopsyllus oaxacae Barnes, 1965",,Anomiopsyllus,,,,1965,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,oaxacae,,species,,"Barnes, 1965",,ICZN,accepted,,,Anomiopsyllus oaxacae
Lewis,241,,,,,,,,"Anomiopsyllus perotensis Acosta & Fernandez, 2009",,Anomiopsyllus,,,,2009,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,perotensis,,species,,"Acosta & Fernandez, 2009",,ICZN,accepted,,,Anomiopsyllus perotensis
"Lewis, CoL, GBIF",231,,232,,,,,,"Anomiopsyllus princei Barnes, 1965",Anomiopsyllus martini,Anomiopsyllus,,,,1965,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,princei,,species,,"Barnes, 1965",,ICZN,synonym,,,Anomiopsyllus princei
"Lewis, CoL, GBIF",242,,,,,,,,"Anomiopsyllus sinuatus Holland, 1965",,Anomiopsyllus,,,,1965,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,sinuatus,,species,,"Holland, 1965",,ICZN,accepted,,,Anomiopsyllus sinuatus
"Lewis, CoL, GBIF",243,,,,,,,,"Anomiopsyllus traubi Barrera, 1951",,Anomiopsyllus,,,,1951,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,traubi,,species,,"Barrera, 1951",,ICZN,accepted,,,Anomiopsyllus traubi
"Lewis, CoL, FMNH, GBIF, NMNH",244,,,,,,,,"Anomiopsyllus walkeri Barnes, 1965",,Anomiopsyllus,,,,1965,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,walkeri,,species,,"Barnes, 1965",,ICZN,accepted,,,Anomiopsyllus walkeri
"Lewis, CoL, FMNH, GBIF, NMNH",3500,,,,,,,,"Anomiopsyllus Baker, 1904",,Anomiopsyllinae,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Anomiopsyllus,,,,genus,,"Baker, 1904",,ICZN,accepted,,,Anomiopsyllus
Lewis,324,,326,,,,,,"Callistopsyllus campestris Holland, 1949",Callistopsyllus terinus terinus,Callistopsyllus,,,,1949,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Callistopsyllus,,campestris,,species,,"Holland, 1949",,ICZN,synonym,,,Callistopsyllus campestris
"Lewis, CoL, GBIF",325,,326,,,,,,"Callistopsyllus paraterinus Wagner, 1940",Callistopsyllus terinus terinus,Callistopsyllus,,,,1940,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Callistopsyllus,,paraterinus,,species,,"Wagner, 1940",,ICZN,synonym,,,Callistopsyllus paraterinus
"Lewis, CoL, GBIF",322,,,,,,,,"Callistopsyllus terinus campestris Holland, 1949",,Callistopsyllus terinus,,,,1949,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Callistopsyllus,,terinus,campestris,subspecies,,"Holland, 1949",,ICZN,accepted,,,Callistopsyllus terinus campestris
"Lewis, CoL, GBIF",323,,,,,,,,"Callistopsyllus terinus deuterus Jordan, 1937",,Callistopsyllus terinus,,,,1937,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Callistopsyllus,,terinus,deuterus,subspecies,,"Jordan, 1937",,ICZN,accepted,,,Callistopsyllus terinus deuterus
"Lewis, CoL, FMNH, GBIF, NMNH",326,,,,,,,,"Callistopsyllus terinus terinus (Rothschild, 1905)",,Callistopsyllus terinus,,,,1905,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Callistopsyllus,,terinus,terinus,subspecies,,"(Rothschild, 1905)",,ICZN,accepted,,,Callistopsyllus terinus terinus
"Lewis, CoL, GBIF",3518,,,,,,,,"Callistopsyllus Jordan & Rothschild, 1915",,Anomiopsyllinae,,,,1915,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Callistopsyllus,,,,genus,,"Jordan & Rothschild, 1915",,ICZN,accepted,,,Callistopsyllus
"Lewis, CoL, FMNH, GBIF, NMNH",623,,,,,,,,"Conorhinopsylla nidicola Jellison, 1945",,Conorhinopsylla,,,,1945,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Conorhinopsylla,,nidicola,,species,,"Jellison, 1945",,ICZN,accepted,,,Conorhinopsylla nidicola
"Lewis, CoL, FMNH, GBIF, NMNH",624,,,,,,,,"Conorhinopsylla stanfordi Stewart, 1930",,Conorhinopsylla,,,,1930,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Conorhinopsylla,,stanfordi,,species,,"Stewart, 1930",,ICZN,accepted,,,Conorhinopsylla stanfordi
"Lewis, CoL, GBIF",3533,,,,,,,,"Conorhinopsylla Stewart, 1930",,Anomiopsyllinae,,,,1930,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Conorhinopsylla,,,,genus,,"Stewart, 1930",,ICZN,accepted,,,Conorhinopsylla
Lewis,3089,,3090,,,,,,"Delotelis mohavensis Augustson, 1942",Stenistomera alpina,Delotelis,,,,1942,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Delotelis,,mohavensis,,species,,"Augustson, 1942",,ICZN,synonym,,,Delotelis mohavensis
"Lewis, CoL, GBIF",1280,,,,,,,,"Eopsylla nuda Argyropulo, 1946",,Eopsylla,,,,1946,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Eopsylla,,nuda,,species,,"Argyropulo, 1946",,ICZN,accepted,,,Eopsylla nuda
"Lewis, CoL, GBIF",3562,,,,,,,,"Eopsylla Argyropulo, 1946",,Anomiopsyllinae,,,,1946,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Eopsylla,,,,genus,,"Argyropulo, 1946",,ICZN,accepted,,,Eopsylla
"Lewis, CoL, FMNH, GBIF, NMNH",1620,,,,,,,,"Jordanopsylla allredi Traub & Tipton, 1951",,Jordanopsylla,,,,1951,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Jordanopsylla,,allredi,,species,,"Traub & Tipton, 1951",,ICZN,accepted,,,Jordanopsylla allredi
"Lewis, CoL, FMNH, GBIF, NMNH",1621,,,,,,,,"Jordanopsylla becki Hastriter, 2000",,Jordanopsylla,,,,2000,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Jordanopsylla,,becki,,species,,"Hastriter, 2000",,ICZN,accepted,,,Jordanopsylla becki
"Lewis, CoL, GBIF",3595,,,,,,,,"Jordanopsylla Traub & Tipton, 1951",,Anomiopsyllinae,,,,1951,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Jordanopsylla,,,,genus,,"Traub & Tipton, 1951",,ICZN,accepted,,,Jordanopsylla
"Lewis, CoL, GBIF",1887,,,,,,,,"Megarthroglossus becki Tipton & Allred, 1952",,Megarthroglossus,,,,1952,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Megarthroglossus,,becki,,species,,"Tipton & Allred, 1952",,ICZN,accepted,,,Megarthroglossus becki
"Lewis, CoL, FMNH, GBIF, NMNH",1888,,,,,,,,"Megarthroglossus bisetis Jordan & Rothschild, 1915",,Megarthroglossus,,,,1915,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Megarthroglossus,,bisetis,,species,,"Jordan & Rothschild, 1915",,ICZN,accepted,,,Megarthroglossus bisetis
"Lewis, CoL, FMNH, GBIF, NMNH",1889,,,,,,,,"Megarthroglossus cavernicolus Mendez & Haas, 1972",,Megarthroglossus,,,,1972,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Megarthroglossus,,cavernicolus,,species,,"Mendez & Haas, 1972",,ICZN,accepted,,,Megarthroglossus cavernicolus
"Lewis, CoL, GBIF",1890,,1893,,,,,,"Megarthroglossus divisus wallowensis Hubbard, 1947",Megarthroglossus divisus,Megarthroglossus divisus,,,,1947,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Megarthroglossus,,divisus,wallowensis,subspecies,,"Hubbard, 1947",,ICZN,synonym,,,Megarthroglossus divisus wallowensis
"Lewis, CoL, GBIF",1893,,,,,,,,"Megarthroglossus divisus (Baker, 1898)",,Megarthroglossus,,,,1898,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Megarthroglossus,,divisus,,species,,"(Baker, 1898)",,ICZN,accepted,,,Megarthroglossus divisus
"Lewis, CoL, FMNH, GBIF, NMNH",1894,,,,,,,,"Megarthroglossus jamesoni Smit, 1953",,Megarthroglossus,,,,1953,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Megarthroglossus,,jamesoni,,species,,"Smit, 1953",,ICZN,accepted,,,Megarthroglossus jamesoni
"Lewis, CoL, GBIF",1891,,1893,,,,,,"Megarthroglossus longispinus exsecatus Wagner, 1936",Megarthroglossus divisus,Megarthroglossus longispinus,,,,1936,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ctenophthalmidae,Anomiopsyllinae,,,Megarthroglossus,,longispinus,exsecatus,subspecies,,"Wagner, 1936",,ICZN,synonym,,,Megarthroglossus longispinus exsecatus
