source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonical
TPT_v1,3321,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Clayia,NA,theresae,NA,,,"Hopkins, 1941",,,,,,Clayia theresae
TPT_v1,3322,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Clayia,NA,transvaaliensis,NA,,,"Tendeiro, Mendes & Baessa de Aguiar, 1994",,,,,,Clayia transvaaliensis
TPT_v1,3323,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Clayia,NA,wernecki,NA,,,"(Tendeiro, 1954)",,,,,,Clayia wernecki
TPT_v1,3324,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Clayia,NA,whyteii,NA,,,"Tendeiro, Mendes & Baessa de Aguiar, 1994",,,,,,Clayia whyteii
TPT_v1,3325,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Clayia,NA,zairensis,NA,,,"Tendeiro, Mendes & Baessa de Aguiar, 1994",,,,,,Clayia zairensis
TPT_v1,3326,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Clayia,NA,zumpti,NA,,,"Emerson, 1958",,,,,,Clayia zumpti
TPT_v1,3327,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colimenopon,NA,urocolius,NA,,,"(Bedford, 1930)",,,,,,Colimenopon urocolius
TPT_v1,3328,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,impressum,NA,,,"Rudow, 1866",,,,,,Colpocephalum impressum
TPT_v1,3329,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,zebra,NA,,,"Burmeister, 1838",,,,,,Colpocephalum zebra
TPT_v1,3330,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,tandani,NA,,,"Price, 1978",,,,,,Colpocephalum tandani
TPT_v1,3331,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,turbinatum,NA,,,"Denny, 1842",,,,,,Colpocephalum turbinatum
TPT_v1,3332,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,aculeatum,NA,,,"Piaget, 1885",,,,,,Colpocephalum aculeatum
TPT_v1,3333,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,trachelioti,NA,,,"Price & Beer, 1963",,,,,,Colpocephalum trachelioti
TPT_v1,3334,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,aethiopicae,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum aethiopicae
TPT_v1,3335,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,africanum,NA,,,"Ewing, 1930",,,,,,Colpocephalum africanum
TPT_v1,3336,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,ajajae,NA,,,"Ewing, 1930",,,,,,Colpocephalum ajajae
TPT_v1,3337,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,unidentifiable,NA,,,NA,,,,,,Colpocephalum unidentifiable
TPT_v1,3338,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,alecturae,NA,,,"Price & Beer, 1964",,,,,,Colpocephalum alecturae
TPT_v1,3339,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,angolensis,NA,,,"Price & Beer, 1963",,,,,,Colpocephalum angolensis
TPT_v1,3340,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,angulaticeps,NA,,,"Piaget, 1880",,,,,,Colpocephalum angulaticeps
TPT_v1,3341,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,apivorus,NA,,,"Tendeiro, 1958",,,,,,Colpocephalum apivorus
TPT_v1,3342,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,appendiculatum,NA,,,"Nitzsch, 1866",,,,,,Colpocephalum appendiculatum
TPT_v1,3343,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,arfakiani,NA,,,"Price & Beer, 1964",,,,,,Colpocephalum arfakiani
TPT_v1,3344,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,asiatici,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum asiatici
TPT_v1,3345,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,ateri,NA,,,"Price & Beer, 1964",,,,,,Colpocephalum ateri
TPT_v1,3346,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,barbati,NA,,,"Price & Beer, 1963",,,,,,Colpocephalum barbati
TPT_v1,3347,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,trispinum,NA,,,"Piaget, 1885",,,,,,Colpocephalum trispinum
TPT_v1,3348,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,fregili,NA,,,"Denny, 1842",,,,,,Colpocephalum fregili
TPT_v1,3349,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,benoiti,NA,,,"Tendeiro, 1960",,,,,,Colpocephalum benoiti
TPT_v1,3350,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,berigorae,NA,,,"Tendeiro, 1988",,,,,,Colpocephalum berigorae
TPT_v1,3351,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,leptopygos,NA,,,"Nitzsch, 1874",,,,,,Colpocephalum leptopygos
TPT_v1,3352,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,brachysomum,NA,,,"Kellogg & Chapman, 1902",,,,,,Colpocephalum brachysomum
TPT_v1,3353,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,nanum,NA,,,"Piaget, 1890",,,,,,Colpocephalum nanum
TPT_v1,3354,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,californici,NA,,,"Price & Beer, 1963",,,,,,Colpocephalum californici
TPT_v1,3355,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,cucullare,NA,,,"Giebel, 1874",,,,,,Colpocephalum cucullare
TPT_v1,3356,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,cayennensis,NA,,,"Price & Emerson, 1967",,,,,,Colpocephalum cayennensis
TPT_v1,3357,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,ceciliae,NA,,,"Carriker, 1963",,,,,,Colpocephalum ceciliae
TPT_v1,3358,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,chelictiniae,NA,,,"Price & Beer, 1963",,,,,,Colpocephalum chelictiniae
TPT_v1,3359,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,maculatum,NA,,,"Piaget, 1880",,,,,,Colpocephalum maculatum
TPT_v1,3360,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,chloropi,NA,,,"Price & Beer, 1964",,,,,,Colpocephalum chloropi
TPT_v1,3361,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,cholibae,NA,,,"Price & Beer, 1963",,,,,,Colpocephalum cholibae
TPT_v1,3362,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,clayellum,NA,,,"Brinck, 1955",,,,,,Colpocephalum clayellum
TPT_v1,3363,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,cooki,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum cooki
TPT_v1,3364,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,cristatae,NA,,,"Price, 1968",,,,,,Colpocephalum cristatae
TPT_v1,3365,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,crotophagicola,NA,,,"Cicchino & Abrahamovich, 1997",,,,,,Colpocephalum crotophagicola
TPT_v1,3366,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,davisoni,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum davisoni
TPT_v1,3367,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,ecaudati,NA,,,"Price & Beer, 1963",,,,,,Colpocephalum ecaudati
TPT_v1,3368,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,thoracicum,NA,,,"Kellogg & Paine, 1914",,,,,,Colpocephalum thoracicum
TPT_v1,3369,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,spineum,NA,,,"Kellogg, 1899",,,,,,Colpocephalum spineum
TPT_v1,3370,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,emersoni,NA,,,"Price, 1964",,,,,,Colpocephalum emersoni
TPT_v1,3371,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,oreas,NA,,,"Kellogg, 1910",,,,,,Colpocephalum oreas
TPT_v1,3372,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,eremitae,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum eremitae
TPT_v1,3373,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,eucarenum,NA,,,"Burmeister, 1838",,,,,,Colpocephalum eucarenum
TPT_v1,3374,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,falconii,NA,,,"Carriker, 1963",,,,,,Colpocephalum falconii
TPT_v1,3375,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,ferrisi,NA,,,"Bedford, 1930",,,,,,Colpocephalum ferrisi
TPT_v1,3376,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,flavescens,NA,,,"(De Haan, 1829)",,,,,,Colpocephalum flavescens
TPT_v1,3377,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,foetens,NA,,,"(Eichler, 1954)",,,,,,Colpocephalum foetens
TPT_v1,3378,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,fradei,NA,,,"Tendeiro, 1958",,,,,,Colpocephalum fradei
TPT_v1,3379,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,freycineti,NA,,,"Price & Beer, 1964",,,,,,Colpocephalum freycineti
TPT_v1,3380,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,fusconigrum,NA,,,"Giebel, 1874",,,,,,Colpocephalum fusconigrum
TPT_v1,3381,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,gallinulae,NA,,,"Uchida, 1926",,,,,,Colpocephalum gallinulae
TPT_v1,3382,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,germanum,NA,,,"(Eichler & Zlotorzycka, 1971)",,,,,,Colpocephalum germanum
TPT_v1,3383,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,griffoneae,NA,,,"Ansari, 1955",,,,,,Colpocephalum griffoneae
TPT_v1,3384,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,megalops,NA,,,"Giebel, 1874",,,,,,Colpocephalum megalops
TPT_v1,3385,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,gypsi,NA,,,"(Eichler & Zlotorzycka, 1971)",,,,,,Colpocephalum gypsi
TPT_v1,3386,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,haematopi,NA,,,"Price, 1968",,,,,,Colpocephalum haematopi
TPT_v1,3387,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,harpiprioni,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum harpiprioni
TPT_v1,3388,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,harterti,NA,,,"Price, 1964",,,,,,Colpocephalum harterti
TPT_v1,3389,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,heterosoma,NA,,,"Piaget, 1880",,,,,,Colpocephalum heterosoma
TPT_v1,3390,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,napiforme,NA,,,"Rudow, 1869",,,,,,Colpocephalum napiforme
TPT_v1,3391,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,hoffmanni,NA,,,"Zavaleta, 1944",,,,,,Colpocephalum hoffmanni
TPT_v1,3392,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,holzenthali,NA,,,"Clayton & Price, 1989",,,,,,Colpocephalum holzenthali
TPT_v1,3393,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,ibicter,NA,,,"(Eichler, 1954)",,,,,,Colpocephalum ibicter
TPT_v1,3394,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,pectinatum,NA,,,"Osborn, 1902",,,,,,Colpocephalum pectinatum
TPT_v1,3395,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,ignotum,NA,,,"Tendeiro, 1958",,,,,,Colpocephalum ignotum
TPT_v1,3396,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,imperialis,NA,,,"Martin Mateo, 1981",,,,,,Colpocephalum imperialis
TPT_v1,3397,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,inaequale,NA,,,"Burmeister, 1838",,,,,,Colpocephalum inaequale
TPT_v1,3398,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,indi,NA,,,"Price & Beer, 1963",,,,,,Colpocephalum indi
TPT_v1,3399,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,infuscati,NA,,,"Price & Emerson, 1967",,,,,,Colpocephalum infuscati
TPT_v1,3400,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,javensis,NA,,,"Price, 1966",,,,,,Colpocephalum javensis
TPT_v1,3401,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,kelloggi,NA,,,"Osborn, 1902",,,,,,Colpocephalum kelloggi
TPT_v1,3402,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,krappi,NA,,,"Tendeiro, 1989",,,,,,Colpocephalum krappi
TPT_v1,3403,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,lamelligeri,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum lamelligeri
TPT_v1,3404,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,lathami,NA,,,"Price & Beer, 1964",,,,,,Colpocephalum lathami
TPT_v1,3405,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,leucocephali,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum leucocephali
TPT_v1,3406,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,longicaudum,NA,,,"Nitzsch, 1866",,,,,,Colpocephalum longicaudum
TPT_v1,3407,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,longissimum,NA,,,"Rudow, 1869",,,,,,Colpocephalum longissimum
TPT_v1,3408,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,luteum,NA,,,"Schommer, 1913",,,,,,Colpocephalum luteum
TPT_v1,3409,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,lyali,NA,,,"Tendeiro, 1989",,,,,,Colpocephalum lyali
TPT_v1,3410,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,maculosum,NA,,,"(Carriker, 1966)",,,,,,Colpocephalum maculosum
TPT_v1,3411,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,maguari,NA,,,"Palma, 1973",,,,,,Colpocephalum maguari
TPT_v1,3412,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,majesticum,NA,,,"Harrison, 1916",,,,,,Colpocephalum majesticum
TPT_v1,3413,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,maleonis,NA,,,"Price & Beer, 1964",,,,,,Colpocephalum maleonis
TPT_v1,3414,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,marabu,NA,,,"(Eichler, 1947)",,,,,,Colpocephalum marabu
TPT_v1,3415,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,megalopteri,NA,,,"Price, 1967",,,,,,Colpocephalum megalopteri
TPT_v1,3416,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,melanocephalae,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum melanocephalae
TPT_v1,3417,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,milvi,NA,,,"Tendeiro, Restivo & Demartis, 1979",,,,,,Colpocephalum milvi
TPT_v1,3418,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,mycteriae,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum mycteriae
TPT_v1,3419,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,nigrae,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum nigrae
TPT_v1,3420,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,nipponi,NA,,,"Price & Beer, 1965",,,,,,Colpocephalum nipponi
TPT_v1,3421,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,subzebra,NA,,,"Bedford, 1939",,,,,,Colpocephalum subzebra
TPT_v1,3422,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,occidentalis,NA,,,"Price, 1967",,,,,,Colpocephalum occidentalis
TPT_v1,3423,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,occipitale,NA,,,"Nitzsch, 1866",,,,,,Colpocephalum occipitale
TPT_v1,3424,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Amblycera,NA,Menoponidae,,,,Colpocephalum,NA,orientalis,NA,,,"Price & Beer, 1964",,,,,,Colpocephalum orientalis
