rankID,sciname,scientificNameAuthorship,parentNameUsage,acceptedNameUsage,taxonRemarks,scientificName
220,musculus,,Balaenoptera,,,Balaenoptera musculus
220,omurai,,Balaenoptera,,,Balaenoptera omurai
220,physalus,,Balaenoptera,,,Balaenoptera physalus
140,Emballonuridae,,Chiroptera,,,
180,Balantiopteryx,,Emballonuridae,,,
220,infusca,,Balantiopteryx,,,Balantiopteryx infusca
220,io,,Balantiopteryx,,,Balantiopteryx io
220,plicata,,Balantiopteryx,,,Balantiopteryx plicata
180,Balionycteris,,Pteropodidae,,,
220,maculata,,Balionycteris,,,Balionycteris maculata
180,Bandicota,,Muridae,,,
220,bengalensis,,Bandicota,,,Bandicota bengalensis
220,indica,,Bandicota,,,Bandicota indica
220,savilei,,Bandicota,,,Bandicota savilei
180,Barbastella,,Vespertilionidae,,,
220,barbastellus,,Barbastella,,,Barbastella barbastellus
220,beijingensis,,Barbastella,,,Barbastella beijingensis
220,caspica,,Barbastella,,,Barbastella caspica
220,darjelingensis,,Barbastella,,,Barbastella darjelingensis
220,leucomelas,,Barbastella,,,Barbastella leucomelas
140,Procyonidae,,Carnivora,,,
180,Bassaricyon,,Procyonidae,,,
220,alleni,,Bassaricyon,,,Bassaricyon alleni
220,gabbii,,Bassaricyon,,,Bassaricyon gabbii
220,medius,,Bassaricyon,,,Bassaricyon medius
220,neblina,,Bassaricyon,,,Bassaricyon neblina
180,Bassariscus,,Procyonidae,,,
220,astutus,,Bassariscus,,,Bassariscus astutus
220,sumichrasti,,Bassariscus,,,Bassariscus sumichrasti
140,Bathyergidae,,Rodentia,,,
180,Bathyergus,,Bathyergidae,,,
220,janetta,,Bathyergus,,,Bathyergus janetta
220,suillus,,Bathyergus,,,Bathyergus suillus
180,Batomys,,Muridae,,,
220,dentatus,,Batomys,,,Batomys dentatus
220,granti,,Batomys,,,Batomys granti
220,hamiguitan,,Batomys,,,Batomys hamiguitan
220,russatus,,Batomys,,,Batomys russatus
220,salomonseni,,Batomys,,,Batomys salomonseni
220,uragon,,Batomys,,,Batomys uragon
180,Bauerus,,Vespertilionidae,,,
220,dubiaquercus,,Bauerus,,,Bauerus dubiaquercus
180,Bdeogale,,Herpestidae,,,
220,crassicauda,,Bdeogale,,,Bdeogale crassicauda
220,jacksoni,,Bdeogale,,,Bdeogale jacksoni
220,nigripes,,Bdeogale,,,Bdeogale nigripes
220,omnivora,,Bdeogale,,,Bdeogale omnivora
140,Nesomyidae,,Rodentia,,,
180,Beamys,,Nesomyidae,,,
220,hindei,,Beamys,,,Beamys hindei
220,major,,Beamys,,,Beamys major
180,Beatragus,,Bovidae,,,
220,hunteri,,Beatragus,,,Beatragus hunteri
180,Belomys,,Sciuridae,,,
220,pearsonii,,Belomys,,,Belomys pearsonii
140,Ziphiidae,,Artiodactyla,,,
180,Berardius,,Ziphiidae,,,
220,arnuxii,,Berardius,,,Berardius arnuxii
220,bairdii,,Berardius,,,Berardius bairdii
180,Berylmys,,Muridae,,,
220,berdmorei,,Berylmys,,,Berylmys berdmorei
220,bowersi,,Berylmys,,,Berylmys bowersi
220,mackenziei,,Berylmys,,,Berylmys mackenziei
220,manipulus,,Berylmys,,,Berylmys manipulus
180,Bettongia,,Potoroidae,,,
220,anhydra,,Bettongia,,,Bettongia anhydra
220,gaimardi,,Bettongia,,,Bettongia gaimardi
220,lesueur,,Bettongia,,,Bettongia lesueur
220,penicillata,,Bettongia,,,Bettongia penicillata
220,pusilla,,Bettongia,,,Bettongia pusilla
220,tropica,,Bettongia,,,Bettongia tropica
180,Bibimys,,Cricetidae,,,
220,chacoensis,,Bibimys,,,Bibimys chacoensis
220,labiosus,,Bibimys,,,Bibimys labiosus
220,torresi,,Bibimys,,,Bibimys torresi
180,Bison,,Bovidae,,,
220,bison,,Bison,,,Bison bison
220,bonasus,,Bison,,,Bison bonasus
180,Biswamoyopterus,,Sciuridae,,,
220,biswasi,,Biswamoyopterus,,,Biswamoyopterus biswasi
220,laoensis,,Biswamoyopterus,,,Biswamoyopterus laoensis
180,Blarina,,Soricidae,,,
220,brevicauda,,Blarina,,,Blarina brevicauda
220,carolinensis,,Blarina,,,Blarina carolinensis
220,hylophaga,,Blarina,,,Blarina hylophaga
180,Blarinella,,Soricidae,,,
220,griselda,,Blarinella,,,Blarinella griselda
220,quadraticauda,,Blarinella,,,Blarinella quadraticauda
220,wardi,,Blarinella,,,Blarinella wardi
180,Blarinomys,,Cricetidae,,,
220,breviceps,,Blarinomys,,,Blarinomys breviceps
180,Blastocerus,,Cervidae,,,
220,dichotomus,,Blastocerus,,,Blastocerus dichotomus
180,Boneia,,Pteropodidae,,,
220,bidens,,Boneia,,,Boneia bidens
140,Echimyidae,,Rodentia,,,
180,Boromys,,Echimyidae,,,
220,offella,,Boromys,,,Boromys offella
220,torrei,,Boromys,,,Boromys torrei
180,Bos,,Bovidae,,,
220,frontalis,,Bos,,,Bos frontalis
220,grunniens,,Bos,,,Bos grunniens
220,javanicus,,Bos,,,Bos javanicus
220,mutus,,Bos,,,Bos mutus
220,sauveli,,Bos,,,Bos sauveli
220,taurus,,Bos,,,Bos taurus
180,Boselaphus,,Bovidae,,,
220,tragocamelus,,Boselaphus,,,Boselaphus tragocamelus
180,Brachiones,,Muridae,,,
220,przewalskii,,Brachiones,,,Brachiones przewalskii
100,Lagomorpha,,Mammalia,,,
140,Leporidae,,Lagomorpha,,,
180,Brachylagus,,Leporidae,,,
220,idahoensis,,Brachylagus,,,Brachylagus idahoensis
180,Brachyphylla,,Phyllostomidae,,,
220,cavernarum,,Brachyphylla,,,Brachyphylla cavernarum
220,nana,,Brachyphylla,,,Brachyphylla nana
180,Brachytarsomys,,Nesomyidae,,,
220,albicauda,,Brachytarsomys,,,Brachytarsomys albicauda
220,villosa,,Brachytarsomys,,,Brachytarsomys villosa
180,Brachyteles,,Atelidae,,,
220,arachnoides,,Brachyteles,,,Brachyteles arachnoides
220,hypoxanthus,,Brachyteles,,,Brachyteles hypoxanthus
180,Brachyuromys,,Nesomyidae,,,
220,betsileoensis,,Brachyuromys,,,Brachyuromys betsileoensis
220,ramirohitra,,Brachyuromys,,,Brachyuromys ramirohitra
100,Pilosa,,Mammalia,,,
140,Bradypodidae,,Pilosa,,,
180,Bradypus,,Bradypodidae,,,
220,pygmaeus,,Bradypus,,,Bradypus pygmaeus
220,torquatus,,Bradypus,,,Bradypus torquatus
220,tridactylus,,Bradypus,,,Bradypus tridactylus
220,variegatus,,Bradypus,,,Bradypus variegatus
180,Brassomys,,Muridae,,,
220,albidens,,Brassomys,,,Brassomys albidens
180,Brotomys,,Echimyidae,,,
220,voratus,,Brotomys,,,Brotomys voratus
180,Brucepattersonius,,Cricetidae,,,
220,griserufescens,,Brucepattersonius,,,Brucepattersonius griserufescens
220,guarani,,Brucepattersonius,,,Brucepattersonius guarani
220,igniventris,,Brucepattersonius,,,Brucepattersonius igniventris
220,iheringi,,Brucepattersonius,,,Brucepattersonius iheringi
220,misionensis,,Brucepattersonius,,,Brucepattersonius misionensis
220,paradisus,,Brucepattersonius,,,Brucepattersonius paradisus
220,soricinus,,Brucepattersonius,,,Brucepattersonius soricinus
180,Bubalus,,Bovidae,,,
220,arnee,,Bubalus,,,Bubalus arnee
220,bubalis,,Bubalus,,,Bubalus bubalis
220,depressicornis,,Bubalus,,,Bubalus depressicornis
220,mindorensis,,Bubalus,,,Bubalus mindorensis
220,quarlesi,,Bubalus,,,Bubalus quarlesi
180,Budorcas,,Bovidae,,,
220,taxicolor,,Budorcas,,,Budorcas taxicolor
180,Bullimus,,Muridae,,,
220,bagobus,,Bullimus,,,Bullimus bagobus
220,gamay,,Bullimus,,,Bullimus gamay
220,luzonicus,,Bullimus,,,Bullimus luzonicus
180,Bunolagus,,Leporidae,,,
220,monticularis,,Bunolagus,,,Bunolagus monticularis
180,Bunomys,,Muridae,,,
220,andrewsi,,Bunomys,,,Bunomys andrewsi
220,chrysocomus,,Bunomys,,,Bunomys chrysocomus
220,coelestis,,Bunomys,,,Bunomys coelestis
220,fratrorum,,Bunomys,,,Bunomys fratrorum
220,karokophilus,,Bunomys,,,Bunomys karokophilus
220,penitus,,Bunomys,,,Bunomys penitus
220,prolatus,,Bunomys,,,Bunomys prolatus
220,torajae,,Bunomys,,,Bunomys torajae
140,Burramyidae,,Diprotodontia,,,
180,Burramys,,Burramyidae,,,
220,parvus,,Burramys,,,Burramys parvus
100,Cingulata,,Mammalia,,,
140,Chlamyphoridae,,Cingulata,,,
180,Cabassous,,Chlamyphoridae,,,
220,centralis,,Cabassous,,,Cabassous centralis
220,chacoensis,,Cabassous,,,Cabassous chacoensis
220,tatouay,,Cabassous,,,Cabassous tatouay
220,unicinctus,,Cabassous,,,Cabassous unicinctus
180,Cabreramops,,Molossidae,,,
220,aequatorianus,,Cabreramops,,,Cabreramops aequatorianus
140,Pitheciidae,,Primates,,,
180,Cacajao,,Pitheciidae,,,
220,calvus,,Cacajao,,,Cacajao calvus
220,melanocephalus,,Cacajao,,,Cacajao melanocephalus
220,ouakary,,Cacajao,,,Cacajao ouakary
100,Paucituberculata,,Mammalia,,,
140,Caenolestidae,,Paucituberculata,,,
180,Caenolestes,,Caenolestidae,,,
220,caniventer,,Caenolestes,,,Caenolestes caniventer
220,condorensis,,Caenolestes,,,Caenolestes condorensis
220,convelatus,,Caenolestes,,,Caenolestes convelatus
220,fuliginosus,,Caenolestes,,,Caenolestes fuliginosus
220,sangay,,Caenolestes,,,Caenolestes sangay
180,Calassomys,,Cricetidae,,,
220,apicalis,,Calassomys,,,Calassomys apicalis
180,Calcochloris,,Chrysochloridae,,,
220,obtusirostris,,Calcochloris,,,Calcochloris obtusirostris
220,tytonis,,Calcochloris,,,Calcochloris tytonis
180,Callicebus,,Pitheciidae,,,
220,barbarabrownae,,Callicebus,,,Callicebus barbarabrownae
220,coimbrai,,Callicebus,,,Callicebus coimbrai
220,melanochir,,Callicebus,,,Callicebus melanochir
220,nigrifrons,,Callicebus,,,Callicebus nigrifrons
220,personatus,,Callicebus,,,Callicebus personatus
180,Callimico,,Cebidae,,,
220,goeldii,,Callimico,,,Callimico goeldii
180,Callistomys,,Echimyidae,,,
220,pictus,,Callistomys,,,Callistomys pictus
180,Callithrix,,Cebidae,,,
220,aurita,,Callithrix,,,Callithrix aurita
220,flaviceps,,Callithrix,,,Callithrix flaviceps
220,geoffroyi,,Callithrix,,,Callithrix geoffroyi
220,jacchus,,Callithrix,,,Callithrix jacchus
220,kuhlii,,Callithrix,,,Callithrix kuhlii
220,penicillata,,Callithrix,,,Callithrix penicillata
180,Callorhinus,,Otariidae,,,
220,ursinus,,Callorhinus,,,Callorhinus ursinus
180,Callosciurus,,Sciuridae,,,
220,adamsi,,Callosciurus,,,Callosciurus adamsi
220,baluensis,,Callosciurus,,,Callosciurus baluensis
220,caniceps,,Callosciurus,,,Callosciurus caniceps
220,erythraeus,,Callosciurus,,,Callosciurus erythraeus
220,finlaysonii,,Callosciurus,,,Callosciurus finlaysonii
220,inornatus,,Callosciurus,,,Callosciurus inornatus
220,melanogaster,,Callosciurus,,,Callosciurus melanogaster
220,nigrovittatus,,Callosciurus,,,Callosciurus nigrovittatus
220,notatus,,Callosciurus,,,Callosciurus notatus
220,orestes,,Callosciurus,,,Callosciurus orestes
220,phayrei,,Callosciurus,,,Callosciurus phayrei
220,prevostii,,Callosciurus,,,Callosciurus prevostii
220,pygerythrus,,Callosciurus,,,Callosciurus pygerythrus
220,quinquestriatus,,Callosciurus,,,Callosciurus quinquestriatus
180,Callospermophilus,,Sciuridae,,,
220,lateralis,,Callospermophilus,,,Callospermophilus lateralis
220,madrensis,,Callospermophilus,,,Callospermophilus madrensis
220,saturatus,,Callospermophilus,,,Callospermophilus saturatus
180,Calomys,,Cricetidae,,,
220,achaku,,Calomys,,,Calomys achaku
220,boliviae,,Calomys,,,Calomys boliviae
220,callidus,,Calomys,,,Calomys callidus
220,callosus,,Calomys,,,Calomys callosus
220,cerqueirai,,Calomys,,,Calomys cerqueirai
220,chinchilico,,Calomys,,,Calomys chinchilico
220,expulsus,,Calomys,,,Calomys expulsus
220,frida,,Calomys,,,Calomys frida
220,hummelincki,,Calomys,,,Calomys hummelincki
220,laucha,,Calomys,,,Calomys laucha
220,lepidus,,Calomys,,,Calomys lepidus
220,mattevii,,Calomys,,,Calomys mattevii
220,miurus,,Calomys,,,Calomys miurus
220,musculinus,,Calomys,,,Calomys musculinus
220,sorellus,,Calomys,,,Calomys sorellus
220,tener,,Calomys,,,Calomys tener
220,tocantinsi,,Calomys,,,Calomys tocantinsi
220,venustus,,Calomys,,,Calomys venustus
140,Calomyscidae,,Rodentia,,,
180,Calomyscus,,Calomyscidae,,,
220,bailwardi,,Calomyscus,,,Calomyscus bailwardi
220,baluchi,,Calomyscus,,,Calomyscus baluchi
220,elburzensis,,Calomyscus,,,Calomyscus elburzensis
220,grandis,,Calomyscus,,,Calomyscus grandis
220,hotsoni,,Calomyscus,,,Calomyscus hotsoni
220,mystax,,Calomyscus,,,Calomyscus mystax
220,tsolovi,,Calomyscus,,,Calomyscus tsolovi
220,urartensis,,Calomyscus,,,Calomyscus urartensis
180,Caloprymnus,,Potoroidae,,,
220,campestris,,Caloprymnus,,,Caloprymnus campestris
100,Didelphimorphia,,Mammalia,,,
140,Didelphidae,,Didelphimorphia,,,
180,Caluromys,,Didelphidae,,,
220,derbianus,,Caluromys,,,Caluromys derbianus
220,lanatus,,Caluromys,,,Caluromys lanatus
220,philander,,Caluromys,,,Caluromys philander
180,Caluromysiops,,Didelphidae,,,
220,irrupta,,Caluromysiops,,,Caluromysiops irrupta
180,Calyptophractus,,Chlamyphoridae,,,
220,retusus,,Calyptophractus,,,Calyptophractus retusus
140,Camelidae,,Artiodactyla,,,
180,Camelus,,Camelidae,,,
220,bactrianus,,Camelus,,,Camelus bactrianus
220,dromedarius,,Camelus,,,Camelus dromedarius
180,Canis,,Canidae,,,
220,adustus,,Canis,,,Canis adustus
220,anthus,,Canis,,,Canis anthus
220,aureus,,Canis,,,Canis aureus
220,latrans,,Canis,,,Canis latrans
220,lupus,,Canis,,,Canis lupus
220,lycaon,,Canis,,,Canis lycaon
220,mesomelas,,Canis,,,Canis mesomelas
220,rufus,,Canis,,,Canis rufus
220,simensis,,Canis,,,Canis simensis
140,Spalacidae,,Rodentia,,,
180,Cannomys,,Spalacidae,,,
220,badius,,Cannomys,,,Cannomys badius
180,Cansumys,,Cricetidae,,,
220,canus,,Cansumys,,,Cansumys canus
140,Neobalaenidae,,Artiodactyla,,,
180,Caperea,,Neobalaenidae,,,
220,marginata,,Caperea,,,Caperea marginata
180,Capra,,Bovidae,,,
220,aegagrus,,Capra,,,Capra aegagrus
220,caucasica,,Capra,,,Capra caucasica
220,cylindricornis,,Capra,,,Capra cylindricornis
220,falconeri,,Capra,,,Capra falconeri
220,hircus,,Capra,,,Capra hircus
220,ibex,,Capra,,,Capra ibex
220,nubiana,,Capra,,,Capra nubiana
220,pyrenaica,,Capra,,,Capra pyrenaica
220,sibirica,,Capra,,,Capra sibirica
220,walie,,Capra,,,Capra walie
180,Capreolus,,Cervidae,,,
220,capreolus,,Capreolus,,,Capreolus capreolus
220,pygargus,,Capreolus,,,Capreolus pygargus
180,Capricornis,,Bovidae,,,
220,crispus,,Capricornis,,,Capricornis crispus
220,milneedwardsii,,Capricornis,,,Capricornis milneedwardsii
220,rubidus,,Capricornis,,,Capricornis rubidus
220,sumatraensis,,Capricornis,,,Capricornis sumatraensis
220,swinhoei,,Capricornis,,,Capricornis swinhoei
220,thar,,Capricornis,,,Capricornis thar
180,Caprolagus,,Leporidae,,,
220,hispidus,,Caprolagus,,,Caprolagus hispidus
140,Capromyidae,,Rodentia,,,
180,Capromys,,Capromyidae,,,
220,pilorides,,Capromys,,,Capromys pilorides
180,Caracal,,Felidae,,,
220,aurata,,Caracal,,,Caracal aurata
220,caracal,,Caracal,,,Caracal caracal
180,Cardiocranius,,Dipodidae,,,
220,paradoxus,,Cardiocranius,,,Cardiocranius paradoxus
140,Megadermatidae,,Chiroptera,,,
180,Cardioderma,,Megadermatidae,,,
220,cor,,Cardioderma,,,Cardioderma cor
140,Tarsiidae,,Primates,,,
180,Carlito,,Tarsiidae,,,
220,syrichta,,Carlito,,,Carlito syrichta
180,Carollia,,Phyllostomidae,,,
220,benkeithi,,Carollia,,,Carollia benkeithi
220,brevicauda,,Carollia,,,Carollia brevicauda
220,castanea,,Carollia,,,Carollia castanea
220,colombiana,,Carollia,,,Carollia colombiana
220,manu,,Carollia,,,Carollia manu
220,monohernandezi,,Carollia,,,Carollia monohernandezi
220,perspicillata,,Carollia,,,Carollia perspicillata
220,sowelli,,Carollia,,,Carollia sowelli
220,subrufa,,Carollia,,,Carollia subrufa
180,Carpitalpa,,Chrysochloridae,,,
220,arendsi,,Carpitalpa,,,Carpitalpa arendsi
180,Carpomys,,Muridae,,,
220,melanurus,,Carpomys,,,Carpomys melanurus
220,phaeurus,,Carpomys,,,Carpomys phaeurus
180,Carterodon,,Echimyidae,,,
220,sulcidens,,Carterodon,,,Carterodon sulcidens
180,Caryomys,,Cricetidae,,,
220,eva,,Caryomys,,,Caryomys eva
220,inez,,Caryomys,,,Caryomys inez
180,Casinycteris,,Pteropodidae,,,
220,argynnis,,Casinycteris,,,Casinycteris argynnis
220,campomaanensis,,Casinycteris,,,Casinycteris campomaanensis
220,ophiodon,,Casinycteris,,,Casinycteris ophiodon
140,Castoridae,,Rodentia,,,
180,Castor,,Castoridae,,,
220,canadensis,,Castor,,,Castor canadensis
220,fiber,,Castor,,,Castor fiber
180,Castoria,,Cricetidae,,,
220,serrensis,,Castoria,,,Castoria serrensis
140,Tayassuidae,,Artiodactyla,,,
180,Catagonus,,Tayassuidae,,,
220,wagneri,,Catagonus,,,Catagonus wagneri
180,Catopuma,,Felidae,,,
220,badia,,Catopuma,,,Catopuma badia
220,temminckii,,Catopuma,,,Catopuma temminckii
140,Caviidae,,Rodentia,,,
180,Cavia,,Caviidae,,,
220,aperea,,Cavia,,,Cavia aperea
220,fulgida,,Cavia,,,Cavia fulgida
220,intermedia,,Cavia,,,Cavia intermedia
220,magna,,Cavia,,,Cavia magna
220,patzelti,,Cavia,,,Cavia patzelti
220,porcellus,,Cavia,,,Cavia porcellus
220,tschudii,,Cavia,,,Cavia tschudii
180,Cebuella,,Cebidae,,,
220,pygmaea,,Cebuella,,,Cebuella pygmaea
180,Cebus,,Cebidae,,,
220,aequatorialis,,Cebus,,,Cebus aequatorialis
220,albifrons,,Cebus,,,Cebus albifrons
220,brunneus,,Cebus,,,Cebus brunneus
220,capucinus,,Cebus,,,Cebus capucinus
220,cesarae,,Cebus,,,Cebus cesarae
220,cuscinus,,Cebus,,,Cebus cuscinus
220,imitator,,Cebus,,,Cebus imitator
220,kaapori,,Cebus,,,Cebus kaapori
220,leucocephalus,,Cebus,,,Cebus leucocephalus
220,malitiosus,,Cebus,,,Cebus malitiosus
220,olivaceus,,Cebus,,,Cebus olivaceus
220,unicolor,,Cebus,,,Cebus unicolor
220,versicolor,,Cebus,,,Cebus versicolor
220,yuracus,,Cebus,,,Cebus yuracus
180,Centronycteris,,Emballonuridae,,,
220,centralis,,Centronycteris,,,Centronycteris centralis
220,maximiliani,,Centronycteris,,,Centronycteris maximiliani
180,Centurio,,Phyllostomidae,,,
220,senex,,Centurio,,,Centurio senex
180,Cephalopachus,,Tarsiidae,,,
220,bancanus,,Cephalopachus,,,Cephalopachus bancanus
180,Cephalophus,,Bovidae,,,
220,adersi,,Cephalophus,,,Cephalophus adersi
220,callipygus,,Cephalophus,,,Cephalophus callipygus
220,dorsalis,,Cephalophus,,,Cephalophus dorsalis
220,harveyi,,Cephalophus,,,Cephalophus harveyi
220,jentinki,,Cephalophus,,,Cephalophus jentinki
220,leucogaster,,Cephalophus,,,Cephalophus leucogaster
220,natalensis,,Cephalophus,,,Cephalophus natalensis
220,niger,,Cephalophus,,,Cephalophus niger
220,nigrifrons,,Cephalophus,,,Cephalophus nigrifrons
220,ogilbyi,,Cephalophus,,,Cephalophus ogilbyi
220,rubidus,,Cephalophus,,,Cephalophus rubidus
220,rufilatus,,Cephalophus,,,Cephalophus rufilatus
220,silvicultor,,Cephalophus,,,Cephalophus silvicultor
220,spadix,,Cephalophus,,,Cephalophus spadix
220,weynsi,,Cephalophus,,,Cephalophus weynsi
220,zebra,,Cephalophus,,,Cephalophus zebra
140,Delphinidae,,Artiodactyla,,,
180,Cephalorhynchus,,Delphinidae,,,
220,commersonii,,Cephalorhynchus,,,Cephalorhynchus commersonii
220,eutropia,,Cephalorhynchus,,,Cephalorhynchus eutropia
220,heavisidii,,Cephalorhynchus,,,Cephalorhynchus heavisidii
220,hectori,,Cephalorhynchus,,,Cephalorhynchus hectori
140,Rhinocerotidae,,Perissodactyla,,,
180,Ceratotherium,,Rhinocerotidae,,,
220,simum,,Ceratotherium,,,Ceratotherium simum
180,Cercartetus,,Burramyidae,,,
220,caudatus,,Cercartetus,,,Cercartetus caudatus
220,concinnus,,Cercartetus,,,Cercartetus concinnus
220,lepidus,,Cercartetus,,,Cercartetus lepidus
220,nanus,,Cercartetus,,,Cercartetus nanus
180,Cercocebus,,Cercopithecidae,,,
220,agilis,,Cercocebus,,,Cercocebus agilis
220,atys,,Cercocebus,,,Cercocebus atys
220,chrysogaster,,Cercocebus,,,Cercocebus chrysogaster
220,galeritus,,Cercocebus,,,Cercocebus galeritus
220,lunulatus,,Cercocebus,,,Cercocebus lunulatus
220,sanjei,,Cercocebus,,,Cercocebus sanjei
220,torquatus,,Cercocebus,,,Cercocebus torquatus
180,Cercopithecus,,Cercopithecidae,,,
220,albogularis,,Cercopithecus,,,Cercopithecus albogularis
220,ascanius,,Cercopithecus,,,Cercopithecus ascanius
220,campbelli,,Cercopithecus,,,Cercopithecus campbelli
220,cephus,,Cercopithecus,,,Cercopithecus cephus
220,denti,,Cercopithecus,,,Cercopithecus denti
220,diana,,Cercopithecus,,,Cercopithecus diana
220,doggetti,,Cercopithecus,,,Cercopithecus doggetti
220,dryas,,Cercopithecus,,,Cercopithecus dryas
220,erythrogaster,,Cercopithecus,,,Cercopithecus erythrogaster
220,erythrotis,,Cercopithecus,,,Cercopithecus erythrotis
220,hamlyni,,Cercopithecus,,,Cercopithecus hamlyni
220,kandti,,Cercopithecus,,,Cercopithecus kandti
220,lomamiensis,,Cercopithecus,,,Cercopithecus lomamiensis
220,lowei,,Cercopithecus,,,Cercopithecus lowei
220,mitis,,Cercopithecus,,,Cercopithecus mitis
220,mona,,Cercopithecus,,,Cercopithecus mona
220,neglectus,,Cercopithecus,,,Cercopithecus neglectus
220,nictitans,,Cercopithecus,,,Cercopithecus nictitans
220,petaurista,,Cercopithecus,,,Cercopithecus petaurista
220,pogonias,,Cercopithecus,,,Cercopithecus pogonias
220,roloway,,Cercopithecus,,,Cercopithecus roloway
220,sclateri,,Cercopithecus,,,Cercopithecus sclateri
220,wolfi,,Cercopithecus,,,Cercopithecus wolfi
180,Cerdocyon,,Canidae,,,
220,thous,,Cerdocyon,,,Cerdocyon thous
180,Cerradomys,,Cricetidae,,,
220,akroai,,Cerradomys,,,Cerradomys akroai
220,goytaca,,Cerradomys,,,Cerradomys goytaca
220,langguthi,,Cerradomys,,,Cerradomys langguthi
220,maracajuensis,,Cerradomys,,,Cerradomys maracajuensis
220,marinhus,,Cerradomys,,,Cerradomys marinhus
220,scotti,,Cerradomys,,,Cerradomys scotti
220,subflavus,,Cerradomys,,,Cerradomys subflavus
220,vivoi,,Cerradomys,,,Cerradomys vivoi
180,Cervus,,Cervidae,,,
220,albirostris,,Cervus,,,Cervus albirostris
220,canadensis,,Cervus,,,Cervus canadensis
220,elaphus,,Cervus,,,Cervus elaphus
220,hanglu,,Cervus,,,Cervus hanglu
220,nippon,,Cervus,,,Cervus nippon
180,Chacodelphys,,Didelphidae,,,
220,formosa,,Chacodelphys,,,Chacodelphys formosa
180,Chaerephon,,Molossidae,,,
220,aloysiisabaudiae,,Chaerephon,,,Chaerephon aloysiisabaudiae
220,ansorgei,,Chaerephon,,,Chaerephon ansorgei
220,atsinanana,,Chaerephon,,,Chaerephon atsinanana
220,bemmeleni,,Chaerephon,,,Chaerephon bemmeleni
220,bivittatus,,Chaerephon,,,Chaerephon bivittatus
220,bregullae,,Chaerephon,,,Chaerephon bregullae
220,chapini,,Chaerephon,,,Chaerephon chapini
220,gallagheri,,Chaerephon,,,Chaerephon gallagheri
220,jobensis,,Chaerephon,,,Chaerephon jobensis
220,jobimena,,Chaerephon,,,Chaerephon jobimena
220,johorensis,,Chaerephon,,,Chaerephon johorensis
220,leucogaster,,Chaerephon,,,Chaerephon leucogaster
220,major,,Chaerephon,,,Chaerephon major
220,nigeriae,,Chaerephon,,,Chaerephon nigeriae
220,plicatus,,Chaerephon,,,Chaerephon plicatus
220,pumilus,,Chaerephon,,,Chaerephon pumilus
220,pusillus,,Chaerephon,,,Chaerephon pusillus
220,russatus,,Chaerephon,,,Chaerephon russatus
220,shortridgei,,Chaerephon,,,Chaerephon shortridgei
220,solomonis,,Chaerephon,,,Chaerephon solomonis
