source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonical
TPT_v1,75,,,,,,,,"Linognathus tibialis (Piaget, 1880)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Linognathus,,tibialis,,species,,"(Piaget, 1880)",,,,,,Linognathus tibialis
TPT_v1,76,,,,,,,,"Linognathus vituli (Linnaeus, 1758)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Linognathus,,vituli,,species,,"(Linnaeus, 1758)",,,,,,Linognathus vituli
TPT_v1,77,,,,,,,,"Linognathus vulpis Werneck, 1952",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Linognathus,,vulpis,,species,,"Werneck, 1952",,,,,,Linognathus vulpis
TPT_v1,78,,,,,,,,"Linognathus zumpti Fiedler & Stampa, 1958",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Linognathus,,zumpti,,species,,"Fiedler & Stampa, 1958",,,,,,Linognathus zumpti
TPT_v1,79,,,,,,,,"Prolinognathus aethiopicus Fahrenholz, 1939",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Prolinognathus,,aethiopicus,,species,,"Fahrenholz, 1939",,,,,,Prolinognathus aethiopicus
TPT_v1,80,,,,,,,,"Prolinognathus arcuatus Fahrenholz, 1939",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Prolinognathus,,arcuatus,,species,,"Fahrenholz, 1939",,,,,,Prolinognathus arcuatus
TPT_v1,81,,,,,,,,"Prolinognathus caviaecapensis (Pallas, 1767)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Prolinognathus,,caviaecapensis,,species,,"(Pallas, 1767)",,,,,,Prolinognathus caviaecapensis
TPT_v1,82,,,,,,,,"Prolinognathus faini Benoit, 1961",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Prolinognathus,,faini,,species,,"Benoit, 1961",,,,,,Prolinognathus faini
TPT_v1,83,,,,,,,,"Prolinognathus ferrisi Fahrenholz, 1939",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Prolinognathus,,ferrisi,,species,,"Fahrenholz, 1939",,,,,,Prolinognathus ferrisi
TPT_v1,84,,,,,,,,"Prolinognathus foleyi Fahrenholz, 1939",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Prolinognathus,,foleyi,,species,,"Fahrenholz, 1939",,,,,,Prolinognathus foleyi
TPT_v1,85,,,,,,,,"Prolinognathus leptocephalus (Ehrenberg, 1828)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Prolinognathus,,leptocephalus,,species,,"(Ehrenberg, 1828)",,,,,,Prolinognathus leptocephalus
TPT_v1,86,,,,,,,,"Prolinognathus schulzi Taute, 1971",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Prolinognathus,,schulzi,,species,,"Taute, 1971",,,,,,Prolinognathus schulzi
TPT_v1,87,,,,,,,,"Solenopotes binipilosus (Fahrenholz, 1916)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Solenopotes,,binipilosus,,species,,"(Fahrenholz, 1916)",,,,,,Solenopotes binipilosus
TPT_v1,88,,,,,,,,"Solenopotes burmeisteri (Fahrenholz, 1919)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Solenopotes,,burmeisteri,,species,,"(Fahrenholz, 1919)",,,,,,Solenopotes burmeisteri
TPT_v1,89,,,,,,,,"Solenopotes capillatus Enderlein, 1904",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Solenopotes,,capillatus,,species,,"Enderlein, 1904",,,,,,Solenopotes capillatus
TPT_v1,90,,,,,,,,"Solenopotes capreoli Freund, 1935",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Solenopotes,,capreoli,,species,,"Freund, 1935",,,,,,Solenopotes capreoli
TPT_v1,91,,,,,,,,"Solenopotes ferrisi (Fahrenholz, 1919)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Solenopotes,,ferrisi,,species,,"(Fahrenholz, 1919)",,,,,,Solenopotes ferrisi
TPT_v1,92,,,,,,,,"Solenopotes hologastrus (Werneck, 1937)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Solenopotes,,hologastrus,,species,,"(Werneck, 1937)",,,,,,Solenopotes hologastrus
TPT_v1,93,,,,,,,,"Solenopotes muntiacus Thompson, 1938",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Solenopotes,,muntiacus,,species,,"Thompson, 1938",,,,,,Solenopotes muntiacus
TPT_v1,94,,,,,,,,"Solenopotes natalensis Ledger, 1970",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Solenopotes,,natalensis,,species,,"Ledger, 1970",,,,,,Solenopotes natalensis
TPT_v1,95,,,,,,,,"Solenopotes tarandi (Mjoberg, 1915)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Linognathidae,,,,Solenopotes,,tarandi,,species,,"(Mjoberg, 1915)",,,,,,Solenopotes tarandi
TPT_v1,96,,,,,,,,"Microthoracius cameli (Linnaeus, 1758)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Microthoraciidae,,,,Microthoracius,,cameli,,species,,"(Linnaeus, 1758)",,,,,,Microthoracius cameli
TPT_v1,97,,,,,,,,"Microthoracius mazzai Werneck, 1933",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Microthoraciidae,,,,Microthoracius,,mazzai,,species,,"Werneck, 1933",,,,,,Microthoracius mazzai
TPT_v1,98,,,,,,,,"Microthoracius minor Werneck, 1935",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Microthoraciidae,,,,Microthoracius,,minor,,species,,"Werneck, 1935",,,,,,Microthoracius minor
TPT_v1,99,,,,,,,,"Microthoracius praelongiceps (Neumann, 1910)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Microthoraciidae,,,,Microthoracius,,praelongiceps,,species,,"(Neumann, 1910)",,,,,,Microthoracius praelongiceps
TPT_v1,100,,,,,,,,"Antarctophthirus ogmorhini Enderlein, 1906",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Antarctophthirus,,ogmorhini,,species,,"Enderlein, 1906",,,,,,Antarctophthirus ogmorhini
TPT_v1,101,,,,,,,,"Antarctophthirus callorhini (Osborn, 1899)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Antarctophthirus,,callorhini,,species,,"(Osborn, 1899)",,,,,,Antarctophthirus callorhini
TPT_v1,102,,,,,,,,"Antarctophthirus lobodontis Enderlein, 1909",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Antarctophthirus,,lobodontis,,species,,"Enderlein, 1909",,,,,,Antarctophthirus lobodontis
TPT_v1,103,,,,,,,,"Antarctophthirus trichechi (Bohemann, 1865)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Antarctophthirus,,trichechi,,species,,"(Bohemann, 1865)",,,,,,Antarctophthirus trichechi
TPT_v1,104,,,,,,,,"Antarctophthirus mawsoni Harrison, 1937",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Antarctophthirus,,mawsoni,,species,,"Harrison, 1937",,,,,,Antarctophthirus mawsoni
TPT_v1,105,,,,,,,,"Antarctophthirus microchir (Trouessart & Neumann, 1888)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Antarctophthirus,,microchir,,species,,"(Trouessart & Neumann, 1888)",,,,,,Antarctophthirus microchir
TPT_v1,106,,,,,,,,"Antarctophthirus carlinii Leonardi, Poljak, Carlini, Galliari, Bobinac, Santos, Marquez & Negrete, 2014",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Antarctophthirus,,carlinii,,species,,"Leonardi, Poljak, Carlini, Galliari, Bobinac, Santos, Marquez & Negrete, 2014",,,,,,Antarctophthirus carlinii
TPT_v1,107,,,,,,,,"Echinophthirius horridus (von Olfers, 1816)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Echinophthirius,,horridus,,species,,"(von Olfers, 1816)",,,,,,Echinophthirius horridus
TPT_v1,108,,,,,,,,"Latagophthirus rauschi Kim & Emerson, 1974",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Latagophthirus,,rauschi,,species,,"Kim & Emerson, 1974",,,,,,Latagophthirus rauschi
TPT_v1,109,,,,,,,,"Lepidophthirus macrorhini Enderlein, 1904",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Lepidophthirus,,macrorhini,,species,,"Enderlein, 1904",,,,,,Lepidophthirus macrorhini
TPT_v1,110,,,,,,,,"Lepidophthirus piriformis Blagoveschtchensky, 1966",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Lepidophthirus,,piriformis,,species,,"Blagoveschtchensky, 1966",,,,,,Lepidophthirus piriformis
TPT_v1,111,,,,,,,,"Proechinophthirus fluctus (Ferris, 1916)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Proechinophthirus,,fluctus,,species,,"(Ferris, 1916)",,,,,,Proechinophthirus fluctus
TPT_v1,112,,,,,,,,"Proechinophthirus zumpti Werneck, 1955",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Echinophthiriidae,,,,Proechinophthirus,,zumpti,,species,,"Werneck, 1955",,,,,,Proechinophthirus zumpti
TPT_v1,113,,,,,,,,"Neolinognathus elephantuli Bedford, 1920",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Neolinognathidae,,,,Neolinognathus,,elephantuli,,species,,"Bedford, 1920",,,,,,Neolinognathus elephantuli
TPT_v1,114,,,,,,,,"Neolinognathus praelautus Ferris, 1922",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Neolinognathidae,,,,Neolinognathus,,praelautus,,species,,"Ferris, 1922",,,,,,Neolinognathus praelautus
TPT_v1,115,,,,,,,,"Hamophthirius galeopitheci Mjoberg, 1925",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Hamophthiriidae,,,,Hamophthirius,,galeopitheci,,species,,"Mjoberg, 1925",,,,,,Hamophthirius galeopitheci
TPT_v1,116,,,,,,,,"Pedicinus albidus (Rudow, 1869)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,albidus,,species,,"(Rudow, 1869)",,,,,,Pedicinus albidus
TPT_v1,117,,,,,,,,"Pedicinus ancoratus Ferris, 1934",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,ancoratus,,species,,"Ferris, 1934",,,,,,Pedicinus ancoratus
TPT_v1,118,,,,,,,,"Pedicinus badii Kuhn & Ludwig, 1964",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,badii,,species,,"Kuhn & Ludwig, 1964",,,,,,Pedicinus badii
TPT_v1,119,,,,,,,,"Pedicinus cercocebi Kuhn & Lugwig, 1967",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,cercocebi,,species,,"Kuhn & Lugwig, 1967",,,,,,Pedicinus cercocebi
TPT_v1,120,,,,,,,,"Pedicinus colobi Fahrenholz, 1917",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,colobi,,species,,"Fahrenholz, 1917",,,,,,Pedicinus colobi
TPT_v1,121,,,,,,,,"Pedicinus cynopitheci Kuhn & Lugwig, 1967",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,cynopitheci,,species,,"Kuhn & Lugwig, 1967",,,,,,Pedicinus cynopitheci
TPT_v1,122,,,,,,,,"Pedicinus eurygaster (Burmeister, 1838)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,eurygaster,,species,,"(Burmeister, 1838)",,,,,,Pedicinus eurygaster
TPT_v1,123,,,,,,,,"Pedicinus ferrisi Kuhn, 1965",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,ferrisi,,species,,"Kuhn, 1965",,,,,,Pedicinus ferrisi
TPT_v1,124,,,,,,,,"Pedicinus hamadryas Mjoberg, 1910",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,hamadryas,,species,,"Mjoberg, 1910",,,,,,Pedicinus hamadryas
TPT_v1,125,,,,,,,,"Pedicinus miopitheci Kuhn & Ludwig, 1970",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,miopitheci,,species,,"Kuhn & Ludwig, 1970",,,,,,Pedicinus miopitheci
TPT_v1,126,,,,,,,,"Pedicinus obtusus (Rudow, 1869)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,obtusus,,species,,"(Rudow, 1869)",,,,,,Pedicinus obtusus
TPT_v1,127,,,,,,,,"Pedicinus patas (Fahrenholz, 1916)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,patas,,species,,"(Fahrenholz, 1916)",,,,,,Pedicinus patas
TPT_v1,128,,,,,,,,"Pedicinus pictus Ferris, 1934",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,pictus,,species,,"Ferris, 1934",,,,,,Pedicinus pictus
TPT_v1,129,,,,,,,,"Pedicinus veri Kuhn & Ludwig, 1963",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pedicinidae,,,,Pedicinus,,veri,,species,,"Kuhn & Ludwig, 1963",,,,,,Pedicinus veri
TPT_v1,130,,,,,,,,"Pecaroecus javalii Babcock & Ewing, 1938",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pecaroecidae,,,,Pecaroecus,,javalii,,species,,"Babcock & Ewing, 1938",,,,,,Pecaroecus javalii
TPT_v1,131,,,,,,,,"Pediculus aquaticus Pontoppidan, 1763",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pediculidae,,,,Pediculus,,aquaticus,,species,,"Pontoppidan, 1763",,,,,,Pediculus aquaticus
TPT_v1,132,,,,,,,,"Pediculus clavicornis Nitzsch, 1866",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pediculidae,,,,Pediculus,,clavicornis,,species,,"Nitzsch, 1866",,,,,,Pediculus clavicornis
TPT_v1,133,,,,,,,,"Pediculus humanus Linnaeus, 1758",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pediculidae,,,,Pediculus,,humanus,,species,,"Linnaeus, 1758",,,,,,Pediculus humanus
TPT_v1,134,,,,,,,,"Pediculus mjobergi Ferris, 1916",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pediculidae,,,,Pediculus,,mjobergi,,species,,"Ferris, 1916",,,,,,Pediculus mjobergi
TPT_v1,135,,,,,,,,"Pediculus quadrumanus Murray, 1877",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pediculidae,,,,Pediculus,,quadrumanus,,species,,"Murray, 1877",,,,,,Pediculus quadrumanus
TPT_v1,136,,,,,,,,"Pediculus schaeffi Fahrenholz, 1910",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pediculidae,,,,Pediculus,,schaeffi,,species,,"Fahrenholz, 1910",,,,,,Pediculus schaeffi
TPT_v1,137,,,,,,,,"Pthirus gorillae Ewing, 1927",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pthiridae,,,,Pthirus,,gorillae,,species,,"Ewing, 1927",,,,,,Pthirus gorillae
TPT_v1,138,,,,,,,,"Pthirus pubis (Linnaeus, 1758)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Pthiridae,,,,Pthirus,,pubis,,species,,"(Linnaeus, 1758)",,,,,,Pthirus pubis
TPT_v1,139,,,,,,,,"Ctenophthirus cercomydis Ferris, 1922",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Ctenophthirus,,cercomydis,,species,,"Ferris, 1922",,,,,,Ctenophthirus cercomydis
TPT_v1,140,,,,,,,,"Cuyana maurii Ronderos & Capri, 1969",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Cuyana,,maurii,,species,,"Ronderos & Capri, 1969",,,,,,Cuyana maurii
TPT_v1,141,,,,,,,,"Docophthirus acinetus Waterston, 1923",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Docophthirus,,acinetus,,species,,"Waterston, 1923",,,,,,Docophthirus acinetus
TPT_v1,142,,,,,,,,"Eulinognathus aculeatus (Neumann, 1912)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,aculeatus,,species,,"(Neumann, 1912)",,,,,,Eulinognathus aculeatus
TPT_v1,143,,,,,,,,"Eulinognathus alactaguli Blagoveschtchensky, 1965",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,alactaguli,,species,,"Blagoveschtchensky, 1965",,,,,,Eulinognathus alactaguli
TPT_v1,144,,,,,,,,"Eulinognathus allactagae Johnson, 1957",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,allactagae,,species,,"Johnson, 1957",,,,,,Eulinognathus allactagae
TPT_v1,145,,,,,,,,"Eulinognathus americanus Ewing, 1923",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,americanus,,species,,"Ewing, 1923",,,,,,Eulinognathus americanus
TPT_v1,146,,,,,,,,"Eulinognathus biuncatus Ferris, 1932",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,biuncatus,,species,,"Ferris, 1932",,,,,,Eulinognathus biuncatus
TPT_v1,147,,,,,,,,"Eulinognathus bolivianus Werneck, 1952",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,bolivianus,,species,,"Werneck, 1952",,,,,,Eulinognathus bolivianus
TPT_v1,148,,,,,,,,"Eulinognathus cardiocranius Chin, 1992",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,cardiocranius,,species,,"Chin, 1992",,,,,,Eulinognathus cardiocranius
TPT_v1,149,,,,,,,,"Eulinognathus denticulatus Cummings, 1916",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,denticulatus,,species,,"Cummings, 1916",,,,,,Eulinognathus denticulatus
TPT_v1,150,,,,,,,,"Eulinognathus dipodis Blagoveschtchensky, 1965",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,dipodis,,species,,"Blagoveschtchensky, 1965",,,,,,Eulinognathus dipodis
TPT_v1,151,,,,,,,,"Eulinognathus elateri Chirov & Ozerova, 1990",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,elateri,,species,,"Chirov & Ozerova, 1990",,,,,,Eulinognathus elateri
TPT_v1,152,,,,,,,,"Eulinognathus eremodipodis Blagoveschtchensky, 1965",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,eremodipodis,,species,,"Blagoveschtchensky, 1965",,,,,,Eulinognathus eremodipodis
TPT_v1,153,,,,,,,,"Eulinognathus euchoreutae Cais, 1977",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,euchoreutae,,species,,"Cais, 1977",,,,,,Eulinognathus euchoreutae
TPT_v1,154,,,,,,,,"Eulinognathus gentilis Blagoveschtchensky, 1965",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,gentilis,,species,,"Blagoveschtchensky, 1965",,,,,,Eulinognathus gentilis
TPT_v1,155,,,,,,,,"Eulinognathus hepperi Ronderos & Capri, 1969",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,hepperi,,species,,"Ronderos & Capri, 1969",,,,,,Eulinognathus hepperi
TPT_v1,156,,,,,,,,"Eulinognathus hesperius Johnson, 1957",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,hesperius,,species,,"Johnson, 1957",,,,,,Eulinognathus hesperius
TPT_v1,157,,,,,,,,"Eulinognathus hilli (Bedford, 1929)",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,hilli,,species,,"(Bedford, 1929)",,,,,,Eulinognathus hilli
TPT_v1,158,,,,,,,,"Eulinognathus hypogeomydis Paulian, 1961",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Anoplura,,Polyplacidae,,,,Eulinognathus,,hypogeomydis,,species,,"Paulian, 1961",,,,,,Eulinognathus hypogeomydis
