source,kingdom,family,taxonRank,scientificNameAuthorship,vernacularName,canonical,acceptedTaxon,parentTaxon
GBIF,Animalia,Hoplopleuridae,Genus,"Chin, 1989",,Paradoxophthirus,Paradoxophthirus,Hoplopleuridae
GBIF,Animalia,Hoplopleuridae,Genus,"Waterston, 1929",,Ancistroplax,Ancistroplax,Hoplopleuridae
GBIF,Animalia,Haematomyzidae,Genus,"Piaget, 1869",,Haematomyzus,Haematomyzus,Haematomyzidae
GBIF,Animalia,Pthiridae,Genus,"Leach, 1815",,Pthirus,Pthirus,Pthiridae
GBIF,Animalia,Pedicinidae,Genus,"Gervais, 1844",,Pedicinus,Pedicinus,Pedicinidae
GBIF,Animalia,Microthoraciidae,Genus,"Fahrenholz, 1916",,Microthoracius,Microthoracius,Microthoraciidae
gbif,Animalia,Boopiidae,Genus,"Le Souef & Bullen, 1902",,Heterodoxus,Heterodoxus,Boopiidae
GBIF,Animalia,Boopiidae,Genus,"Piaget, 1880",,Boopia,Boopia,Boopiidae
GBIF,Animalia,Haematopinidae,Genus,"Leach, 1815",,Haematopinus,Haematopinus,Haematopinidae
GBIF,Animalia,Echinophthiriidae,Genus,"Giebel, 1871",,Echinophthirius,Echinophthirius,Echinophthiriidae
GBIF,Animalia,Echinophthiriidae,Genus,"Kim & Emerson, 1974",,Latagophthirus,Latagophthirus,Echinophthiriidae
GBIF,Animalia,Echinophthiriidae,Genus,"Enderlein, 1906",,Antarctophthirus,Antarctophthirus,Echinophthiriidae
GBIF,Animalia,Echinophthiriidae,Genus,"Ewing, 1923",,Proechinophthirus,Proechinophthirus,Echinophthiriidae
GBIF,Animalia,Echinophthiriidae,Genus,"Enderlein, 1904",,Lepidophthirus,Lepidophthirus,Echinophthiriidae
GBIF,Animalia,Polyplacidae,Genus,"Cummings, 1916",,Eulinognathus,Eulinognathus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Ronderos & Capri, 1969",,Cuyana,Cuyana,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Ferris, 1922",,Ctenophthirus,Ctenophthirus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Paulian, 1958",,Lemurpediculus,Lemurpediculus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Benoit, 1961",,Johnsonpthirus,Johnsonpthirus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Enderlein, 1904",,Polyplax,Polyplax,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Enderlein, 1904",,Haemodipsus,Haemodipsus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Eichler, 1949",,Galeophthirus,Galeophthirus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Mjoberg, 1910",,Neohaematopinus,Neohaematopinus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Johnson, 1964",,Sathrax,Sathrax,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Cummings, 1912",,Scipio,Scipio,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Ewing, 1923",,Proenderleinellus,Proenderleinellus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Waterston, 1923",,Docophthirus,Docophthirus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Cummings, 1914",,Linognathoides,Linognathoides,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Eichler, 1949",,Lagidiophthirus,Lagidiophthirus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Ewing, 1923",,Phthirpediculus,Phthirpediculus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Kellogg & Ferris, 1915",,Fahrenholzia,Fahrenholzia,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Chin, 1980",,Mirophthirus,Mirophthirus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Chin, 1980",,Typhlomyophthirus,Typhlomyophthirus,Polyplacidae
GBIF,Animalia,Polyplacidae,Genus,"Bedford, 1927",,Lemurphthirus,Lemurphthirus,Polyplacidae
GBIF,Animalia,Pecaroecidae,Genus,"Babcock & Ewing, 1938",,Pecaroecus,Pecaroecus,Pecaroecidae
GBIF,Animalia,Trichodectidae,Genus,"Ewing, 1929",,Felicola,Felicola,Trichodectidae
GBIF,Animalia,Trichodectidae,Genus,"Eichler, 1940",,Werneckiella,Werneckiella,Trichodectidae
GBIF,Animalia,Trichodectidae,Genus,"Bedford, 1929",,Tricholipeurus,Tricholipeurus,Trichodectidae
GBIF,Animalia,Trichodectidae,Genus,"Nitzsch, 1818",,Trichodectes,Trichodectes,Trichodectidae
GBIF,Animalia,Trichodectidae,Genus,"Ewing, 1929",,Bovicola,Bovicola,Trichodectidae
GBIF,Animalia,Gyropidae,Genus,"Mjoberg, 1910",,Gliricola,Gliricola,Gyropidae
GBIF,Animalia,Gyropidae,Genus,"Nitzsch, 1818",,Gyropus,Gyropus,Gyropidae
GBIF,Animalia,Menoponidae,Genus,"Nitzsch, 1818",,Colpocephalum,Colpocephalum,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Carriker Jr., 1954",,Heteromenopon,Heteromenopon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Uchida, 1926",,Kurodaia,Kurodaia,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Nitzsch, 1818",,Menopon,Menopon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Hopkins, 1950",,Nosopon,Nosopon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Nitzsch, 1818",,Trinoton,Trinoton,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Ferris, 1916",,Actornithophilus,Actornithophilus,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Clay, 1961",,Apterygon,Apterygon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Bedford, 1939",,Ciconiphilus,Ciconiphilus,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Bedford, 1930",,Eucolpocephalum,Eucolpocephalum,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Eichler, 1940",,Hohorstiella,Hohorstiella,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Thompson, 1948",,Longimenopon,Longimenopon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Bedford, 1939",,Plegadiphilus,Plegadiphilus,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Ewing, 1927",,Amyrsidea,Amyrsidea,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Bedford, 1939",,Austromenopon,Austromenopon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Conci, 1942",,Franciscoloa,Franciscoloa,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Eichler, 1941",,Holomenopon,Holomenopon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Neumann, 1912",,Menacanthus,Menacanthus,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Mjoberg, 1910",,Pseudomenopon,Pseudomenopon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Westwood, 1874",,Ancistrona,Ancistrona,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Conci, 1942",,Bonomiella,Bonomiella,Menoponidae
GBIF,Animalia,Linognathidae,Genus,"Enderlein, 1905",,Linognathus,Linognathus,Linognathidae
GBIF,Animalia,Linognathidae,Genus,"Ewing, 1929",,Prolinognathus,Prolinognathus,Linognathidae
GBIF,Animalia,Linognathidae,Genus,"Enderlein, 1904",,Solenopotes,Solenopotes,Linognathidae
GBIF,Animalia,Laemobothriidae,Genus,"Nitzsch, 1818",,Laemobothrion,Laemobothrion,Laemobothriidae
GBIF,Animalia,Philopteridae,Genus,"Oertli, 1957",,Vernoniella,Vernoniella,Philopteridae
GBIF,Animalia,Trimenoponidae,Genus,"Schaus, 1923",,Harrisonia,Harrisonia,Trimenoponidae
GBIF,Animalia,Menoponidae,Genus,"von Kéler, 1938",,Eidmanniella,Eidmanniella,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Neumann, 1906",,Piagetiella,Piagetiella,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Neumann, 1906",,Dennyus,Dennyus,Menoponidae
GBIF,Animalia,Ricinidae,Family,,,Ricinidae,Ricinidae,Psocodea
GBIF,Animalia,Ricinidae,Genus,"de Geer, 1778",,Ricinus,Ricinus,Ricinidae
GBIF,Animalia,Philopteridae,Genus,"Carriker Jr., 1903",,Kelloggia,Kelloggia,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Guimaraes, 1942",,Aegypoecus,Aegypoecus,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Ewing, 1930",,Cummingsiella,Cummingsiella,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Clay & Meinertzhagen, 1939",,Hopkinsiella,Hopkinsiella,Philopteridae
GBIF,Animalia,Trimenoponidae,Family,,,Trimenoponidae,Trimenoponidae,Psocodea
GBIF,Animalia,Philopteridae,Genus,"Scopoli, 1763",,Esthiopterum,Esthiopterum,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Clay & Meinertzhagen, 1938",,Penenirmus,Penenirmus,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Eichler, 1940",,Meropoecus,Meropoecus,Philopteridae
GBIF,Animalia,Menoponidae,Genus,"Clay & Meinertzhagen, 1941",,Meromenopon,Meromenopon,Menoponidae
GBIF,Animalia,Philopteridae,Genus,"Ewing, 1926",,Cuculoecus,Cuculoecus,Philopteridae
GBIF,Animalia,Menoponidae,Genus,"Clay & Meinertzhagen, 1941",,Gruimenopon,Gruimenopon,Menoponidae
GBIF,Animalia,Philopteridae,Genus,"Waterston, 1928",,Syrrhaptoecus,Syrrhaptoecus,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Conci, 1941",,Capraiella,Capraiella,Philopteridae
GBIF,Animalia,Menoponidae,Genus,"Bedford, 1939",,Ardeiphilus,Ardeiphilus,Menoponidae
GBIF,Animalia,Philopteridae,Genus,"Carriker Jr., 1949",,Ardeiphagus,Ardeiphagus,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Cummings, 1916",,Neophilopterus,Neophilopterus,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Cummings, 1916",,Paragoniocotes,Paragoniocotes,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Thompson, 1935",,Rhynonirmus,Rhynonirmus,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Clay & Meinertzhagen, 1939",,Upupicola,Upupicola,Philopteridae
GBIF,Animalia,Menoponidae,Genus,"Uchida, 1920",,Comatomenopon,Comatomenopon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Harrison, 1915",,Machaerilaemus,Machaerilaemus,Menoponidae
GBIF,Animalia,Trichodectidae,Genus,"von Kéler, 1938",,Lutridia,Lutridia,Trichodectidae
GBIF,Animalia,Philopteridae,Genus,"Bedford, 1931",,Falcolipeurus,Falcolipeurus,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Clay & Meinertzhagen, 1938",,Mulcticola,Mulcticola,Philopteridae
GBIF,Animalia,Gyropidae,Genus,"Marelli, 1932",,Pitrufquenia,Pitrufquenia,Gyropidae
GBIF,Animalia,Trimenoponidae,Genus,"Cummings, 1913",,Trimenopon,Trimenopon,Trimenoponidae
GBIF,Animalia,Philopteridae,Genus,"Timmermann, 1953",,Cirrophthirius,Cirrophthirius,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Bedford, 1931",,Otidoecus,Otidoecus,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Clay & Meinertzhagen, 1938",,Picicola,Picicola,Philopteridae
GBIF,Animalia,Menoponidae,Genus,"Nitzsch, 1818",,Eureum,Eureum,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Ferris, 1916",,Heleonomus,Heleonomus,Menoponidae
GBIF,Animalia,Philopteridae,Genus,"von Kéler, 1939",,Pachyskelotes,Pachyskelotes,Philopteridae
GBIF,Animalia,Menoponidae,Genus,"Clay & Price, 1970",,Pterophilus,Pterophilus,Menoponidae
GBIF,Animalia,Boopiidae,Genus,"Clay, 1971",,Therodoxus,Therodoxus,Boopiidae
GBIF,Animalia,Menoponidae,Genus,"Eichler & Zlotorzycka, 1963",,Ctenigogus,Ctenigogus,Menoponidae
GBIF,Animalia,Philopteridae,Genus,"Ewing, 1929",,Pterocotes,Pterocotes,Philopteridae
GBIF,Animalia,Philopteridae,Genus,"Guimaraes, 1971",,Theresiella,Theresiella,Philopteridae
GBIF,Animalia,Menoponidae,Genus,"Price, 1970",,Afrimenopon,Afrimenopon,Menoponidae
GBIF,Animalia,Menoponidae,Genus,"Mey, 1991",,Podargiphilus,Podargiphilus,Menoponidae
GBIF,Animalia,Philopteridae,Genus,"Emerson & Elbel, 1957",,Galliphilopterus,Galliphilopterus,Philopteridae
GBIF,Animalia,Menoponidae,Genus,"Bedford, 1920",,Neomenopon,Neomenopon,Menoponidae
