rankID,sciname,scientificNameAuthorship,parentNameUsage,acceptedNameUsage,taxonRemarks,scientificName
220,atrocaudata,,Terpsiphone,,,Terpsiphone atrocaudata
230,atrocaudata,,atrocaudata,,,Terpsiphone atrocaudata atrocaudata
230,illex,,atrocaudata,,,Terpsiphone atrocaudata illex
230,periophthalmica,,atrocaudata,,,Terpsiphone atrocaudata periophthalmica
220,incei,,Terpsiphone,,,Terpsiphone incei
220,affinis,,Terpsiphone,,,Terpsiphone affinis
230,saturatior,,affinis,,,Terpsiphone affinis saturatior
230,burmae,,affinis,,,Terpsiphone affinis burmae
230,indochinensis,,affinis,,,Terpsiphone affinis indochinensis
230,affinis,,affinis,,,Terpsiphone affinis affinis
230,nicobarica,,affinis,,,Terpsiphone affinis nicobarica
230,madzoedi,,affinis,,,Terpsiphone affinis madzoedi
230,australis,,affinis,,,Terpsiphone affinis australis
230,borneensis,,affinis,,,Terpsiphone affinis borneensis
230,procera,,affinis,,,Terpsiphone affinis procera
230,insularis,,affinis,,,Terpsiphone affinis insularis
230,floris,,affinis,,,Terpsiphone affinis floris
230,sumbaensis,,affinis,,,Terpsiphone affinis sumbaensis
220,bourbonnensis,,Terpsiphone,,,Terpsiphone bourbonnensis
230,bourbonnensis,,bourbonnensis,,,Terpsiphone bourbonnensis bourbonnensis
230,desolata,,bourbonnensis,,,Terpsiphone bourbonnensis desolata
220,paradisi,,Terpsiphone,,,Terpsiphone paradisi
230,leucogaster,,paradisi,,,Terpsiphone paradisi leucogaster
230,paradisi,,paradisi,,,Terpsiphone paradisi paradisi
230,ceylonensis,,paradisi,,,Terpsiphone paradisi ceylonensis
220,atrochalybeia,,Terpsiphone,,,Terpsiphone atrochalybeia
220,corvina,,Terpsiphone,,,Terpsiphone corvina
220,mutata,,Terpsiphone,,,Terpsiphone mutata
230,mutata,,mutata,,,Terpsiphone mutata mutata
230,singetra,,mutata,,,Terpsiphone mutata singetra
230,pretiosa,,mutata,,,Terpsiphone mutata pretiosa
230,vulpina,,mutata,,,Terpsiphone mutata vulpina
230,voeltzkowiana,,mutata,,,Terpsiphone mutata voeltzkowiana
230,comorensis,,mutata,,,Terpsiphone mutata comorensis
220,rufiventer,,Terpsiphone,,,Terpsiphone rufiventer
230,rufiventer,,rufiventer,,,Terpsiphone rufiventer rufiventer
230,nigriceps,,rufiventer,,,Terpsiphone rufiventer nigriceps
230,fagani,,rufiventer,,,Terpsiphone rufiventer fagani
230,schubotzi,,rufiventer,,,Terpsiphone rufiventer schubotzi
230,mayombe,,rufiventer,,,Terpsiphone rufiventer mayombe
230,somereni,,rufiventer,,,Terpsiphone rufiventer somereni
230,emini,,rufiventer,,,Terpsiphone rufiventer emini
230,ignea,,rufiventer,,,Terpsiphone rufiventer ignea
230,tricolor,,rufiventer,,,Terpsiphone rufiventer tricolor
230,neumanni,,rufiventer,,,Terpsiphone rufiventer neumanni
230,smithii,,rufiventer,,,Terpsiphone rufiventer smithii
220,bedfordi,,Terpsiphone,,,Terpsiphone bedfordi
220,rufocinerea,,Terpsiphone,,,Terpsiphone rufocinerea
220,batesi,,Terpsiphone,,,Terpsiphone batesi
230,batesi,,batesi,,,Terpsiphone batesi batesi
230,bannermani,,batesi,,,Terpsiphone batesi bannermani
220,viridis,,Terpsiphone,,,Terpsiphone viridis
230,viridis,,viridis,,,Terpsiphone viridis viridis
230,speciosa,,viridis,,,Terpsiphone viridis speciosa
230,ferreti,,viridis,,,Terpsiphone viridis ferreti
230,restricta,,viridis,,,Terpsiphone viridis restricta
230,kivuensis,,viridis,,,Terpsiphone viridis kivuensis
230,suahelica,,viridis,,,Terpsiphone viridis suahelica
230,ungujaensis,,viridis,,,Terpsiphone viridis ungujaensis
230,plumbeiceps,,viridis,,,Terpsiphone viridis plumbeiceps
230,granti,,viridis,,,Terpsiphone viridis granti
230,harterti,,viridis,,,Terpsiphone viridis harterti
180,Chasiempis,,Monarchidae,,,
220,sandwichensis,,Chasiempis,,,Chasiempis sandwichensis
230,sandwichensis,,sandwichensis,,,Chasiempis sandwichensis sandwichensis
230,bryani,,sandwichensis,,,Chasiempis sandwichensis bryani
230,ridgwayi,,sandwichensis,,,Chasiempis sandwichensis ridgwayi
220,sclateri,,Chasiempis,,,Chasiempis sclateri
220,ibidis,,Chasiempis,,,Chasiempis ibidis
180,Pomarea,,Monarchidae,,,
220,nigra,,Pomarea,,,Pomarea nigra
220,pomarea,,Pomarea,,,Pomarea pomarea
220,dimidiata,,Pomarea,,,Pomarea dimidiata
220,fluxa,,Pomarea,,,Pomarea fluxa
220,nukuhivae,,Pomarea,,,Pomarea nukuhivae
220,iphis,,Pomarea,,,Pomarea iphis
220,mira,,Pomarea,,,Pomarea mira
220,mendozae,,Pomarea,,,Pomarea mendozae
230,mendozae,,mendozae,,,Pomarea mendozae mendozae
230,motanensis,,mendozae,,,Pomarea mendozae motanensis
220,whitneyi,,Pomarea,,,Pomarea whitneyi
180,Mayrornis,,Monarchidae,,,
220,versicolor,,Mayrornis,,,Mayrornis versicolor
220,lessoni,,Mayrornis,,,Mayrornis lessoni
230,lessoni,,lessoni,,,Mayrornis lessoni lessoni
230,orientalis,,lessoni,,,Mayrornis lessoni orientalis
220,schistaceus,,Mayrornis,,,Mayrornis schistaceus
180,Neolalage,,Monarchidae,,,
220,banksiana,,Neolalage,,,Neolalage banksiana
180,Clytorhynchus,,Monarchidae,,,
220,pachycephaloides,,Clytorhynchus,,,Clytorhynchus pachycephaloides
230,pachycephaloides,,pachycephaloides,,,Clytorhynchus pachycephaloides pachycephaloides
230,grisescens,,pachycephaloides,,,Clytorhynchus pachycephaloides grisescens
220,hamlini,,Clytorhynchus,,,Clytorhynchus hamlini
220,vitiensis,,Clytorhynchus,,,Clytorhynchus vitiensis
230,powelli,,vitiensis,,,Clytorhynchus vitiensis powelli
230,brunneus,,vitiensis,,,Clytorhynchus vitiensis brunneus
230,vitiensis,,vitiensis,,,Clytorhynchus vitiensis vitiensis
230,buensis,,vitiensis,,,Clytorhynchus vitiensis buensis
230,layardi,,vitiensis,,,Clytorhynchus vitiensis layardi
230,pontifex,,vitiensis,,,Clytorhynchus vitiensis pontifex
230,wiglesworthi,,vitiensis,,,Clytorhynchus vitiensis wiglesworthi
230,vatuanus,,vitiensis,,,Clytorhynchus vitiensis vatuanus
230,nesiotes,,vitiensis,,,Clytorhynchus vitiensis nesiotes
230,heinei,,vitiensis,,,Clytorhynchus vitiensis heinei
230,fortunae,,vitiensis,,,Clytorhynchus vitiensis fortunae
230,keppeli,,vitiensis,,,Clytorhynchus vitiensis keppeli
220,nigrogularis,,Clytorhynchus,,,Clytorhynchus nigrogularis
230,nigrogularis,,nigrogularis,,,Clytorhynchus nigrogularis nigrogularis
230,sanctaecrucis,,nigrogularis,,,Clytorhynchus nigrogularis sanctaecrucis
180,Carterornis,,Monarchidae,,,
220,pileatus,,Carterornis,,,Carterornis pileatus
230,buruensis,,pileatus,,,Carterornis pileatus buruensis
230,pileatus,,pileatus,,,Carterornis pileatus pileatus
220,castus,,Carterornis,,,Carterornis castus
220,leucotis,,Carterornis,,,Carterornis leucotis
220,chrysomela,,Carterornis,,,Carterornis chrysomela
230,aurantiacus,,chrysomela,,,Carterornis chrysomela aurantiacus
230,melanonotus,,chrysomela,,,Carterornis chrysomela melanonotus
230,kordensis,,chrysomela,,,Carterornis chrysomela kordensis
230,nitidus,,chrysomela,,,Carterornis chrysomela nitidus
230,aruensis,,chrysomela,,,Carterornis chrysomela aruensis
230,pulcherrimus,,chrysomela,,,Carterornis chrysomela pulcherrimus
230,chrysomela,,chrysomela,,,Carterornis chrysomela chrysomela
230,whitneyorum,,chrysomela,,,Carterornis chrysomela whitneyorum
230,tabarensis,,chrysomela,,,Carterornis chrysomela tabarensis
180,Metabolus,,Monarchidae,,,
220,rugensis,,Metabolus,,,Metabolus rugensis
180,Monarcha,,Monarchidae,,,
220,godeffroyi,,Monarcha,,,Monarcha godeffroyi
220,takatsukasae,,Monarcha,,,Monarcha takatsukasae
220,cinerascens,,Monarcha,,,Monarcha cinerascens
230,cinerascens,,cinerascens,,,Monarcha cinerascens cinerascens
230,inornatus,,cinerascens,,,Monarcha cinerascens inornatus
230,steini,,cinerascens,,,Monarcha cinerascens steini
230,geelvinkianus,,cinerascens,,,Monarcha cinerascens geelvinkianus
230,fuscescens,,cinerascens,,,Monarcha cinerascens fuscescens
230,nigrirostris,,cinerascens,,,Monarcha cinerascens nigrirostris
230,fulviventris,,cinerascens,,,Monarcha cinerascens fulviventris
230,perpallidus,,cinerascens,,,Monarcha cinerascens perpallidus
230,impediens,,cinerascens,,,Monarcha cinerascens impediens
230,rosselianus,,cinerascens,,,Monarcha cinerascens rosselianus
220,richardsii,,Monarcha,,,Monarcha richardsii
220,castaneiventris,,Monarcha,,,Monarcha castaneiventris
230,castaneiventris,,castaneiventris,,,Monarcha castaneiventris castaneiventris
230,obscurior,,castaneiventris,,,Monarcha castaneiventris obscurior
230,megarhynchus,,castaneiventris,,,Monarcha castaneiventris megarhynchus
230,ugiensis,,castaneiventris,,,Monarcha castaneiventris ugiensis
220,erythrostictus,,Monarcha,,,Monarcha erythrostictus
220,melanopsis,,Monarcha,,,Monarcha melanopsis
220,frater,,Monarcha,,,Monarcha frater
230,frater,,frater,,,Monarcha frater frater
230,kunupi,,frater,,,Monarcha frater kunupi
230,periophthalmicus,,frater,,,Monarcha frater periophthalmicus
230,canescens,,frater,,,Monarcha frater canescens
180,Symposiachrus,,Monarchidae,,,
220,axillaris,,Symposiachrus,,,Symposiachrus axillaris
230,axillaris,,axillaris,,,Symposiachrus axillaris axillaris
230,fallax,,axillaris,,,Symposiachrus axillaris fallax
220,rubiensis,,Symposiachrus,,,Symposiachrus rubiensis
220,sacerdotum,,Symposiachrus,,,Symposiachrus sacerdotum
220,boanensis,,Symposiachrus,,,Symposiachrus boanensis
220,trivirgatus,,Symposiachrus,,,Symposiachrus trivirgatus
230,bimaculatus,,trivirgatus,,,Symposiachrus trivirgatus bimaculatus
230,diadematus,,trivirgatus,,,Symposiachrus trivirgatus diadematus
230,nigrimentum,,trivirgatus,,,Symposiachrus trivirgatus nigrimentum
230,wellsi,,trivirgatus,,,Symposiachrus trivirgatus wellsi
230,trivirgatus,,trivirgatus,,,Symposiachrus trivirgatus trivirgatus
230,albiventris,,trivirgatus,,,Symposiachrus trivirgatus albiventris
230,melanopterus,,trivirgatus,,,Symposiachrus trivirgatus melanopterus
230,gouldii,,trivirgatus,,,Symposiachrus trivirgatus gouldii
230,melanorrhous,,trivirgatus,,,Symposiachrus trivirgatus melanorrhous
220,leucurus,,Symposiachrus,,,Symposiachrus leucurus
220,everetti,,Symposiachrus,,,Symposiachrus everetti
220,loricatus,,Symposiachrus,,,Symposiachrus loricatus
220,julianae,,Symposiachrus,,,Symposiachrus julianae
220,brehmii,,Symposiachrus,,,Symposiachrus brehmii
220,manadensis,,Symposiachrus,,,Symposiachrus manadensis
220,infelix,,Symposiachrus,,,Symposiachrus infelix
230,infelix,,infelix,,,Symposiachrus infelix infelix
230,coultasi,,infelix,,,Symposiachrus infelix coultasi
220,menckei,,Symposiachrus,,,Symposiachrus menckei
220,verticalis,,Symposiachrus,,,Symposiachrus verticalis
230,ateralbus,,verticalis,,,Symposiachrus verticalis ateralbus
230,verticalis,,verticalis,,,Symposiachrus verticalis verticalis
220,barbatus,,Symposiachrus,,,Symposiachrus barbatus
230,barbatus,,barbatus,,,Symposiachrus barbatus barbatus
230,malaitae,,barbatus,,,Symposiachrus barbatus malaitae
220,browni,,Symposiachrus,,,Symposiachrus browni
230,browni,,browni,,,Symposiachrus browni browni
230,ganongae,,browni,,,Symposiachrus browni ganongae
230,nigrotectus,,browni,,,Symposiachrus browni nigrotectus
230,meeki,,browni,,,Symposiachrus browni meeki
220,mundus,,Symposiachrus,,,Symposiachrus mundus
220,vidua,,Symposiachrus,,,Symposiachrus vidua
220,guttula,,Symposiachrus,,,Symposiachrus guttula
180,Arses,,Monarchidae,,,
220,telescopthalmus,,Arses,,,Arses telescopthalmus
230,telescopthalmus,,telescopthalmus,,,Arses telescopthalmus telescopthalmus
230,batantae,,telescopthalmus,,,Arses telescopthalmus batantae
230,aruensis,,telescopthalmus,,,Arses telescopthalmus aruensis
230,lauterbachi,,telescopthalmus,,,Arses telescopthalmus lauterbachi
230,harterti,,telescopthalmus,,,Arses telescopthalmus harterti
230,henkei,,telescopthalmus,,,Arses telescopthalmus henkei
220,lorealis,,Arses,,,Arses lorealis
220,insularis,,Arses,,,Arses insularis
220,kaupi,,Arses,,,Arses kaupi
230,terraereginae,,kaupi,,,Arses kaupi terraereginae
230,kaupi,,kaupi,,,Arses kaupi kaupi
180,Grallina,,Monarchidae,,,
220,cyanoleuca,,Grallina,,,Grallina cyanoleuca
230,neglecta,,cyanoleuca,,,Grallina cyanoleuca neglecta
230,cyanoleuca,,cyanoleuca,,,Grallina cyanoleuca cyanoleuca
220,bruijnii,,Grallina,,,Grallina bruijnii
180,Myiagra,,Monarchidae,,,
220,erythrops,,Myiagra,,,Myiagra erythrops
220,freycineti,,Myiagra,,,Myiagra freycineti
220,pluto,,Myiagra,,,Myiagra pluto
220,oceanica,,Myiagra,,,Myiagra oceanica
220,atra,,Myiagra,,,Myiagra atra
220,galeata,,Myiagra,,,Myiagra galeata
230,galeata,,galeata,,,Myiagra galeata galeata
230,buruensis,,galeata,,,Myiagra galeata buruensis
230,seranensis,,galeata,,,Myiagra galeata seranensis
230,goramensis,,galeata,,,Myiagra galeata goramensis
220,rubecula,,Myiagra,,,Myiagra rubecula
230,papuana,,rubecula,,,Myiagra rubecula papuana
230,concinna,,rubecula,,,Myiagra rubecula concinna
230,okyri,,rubecula,,,Myiagra rubecula okyri
230,yorki,,rubecula,,,Myiagra rubecula yorki
230,rubecula,,rubecula,,,Myiagra rubecula rubecula
230,sciurorum,,rubecula,,,Myiagra rubecula sciurorum
220,ferrocyanea,,Myiagra,,,Myiagra ferrocyanea
230,ferrocyanea,,ferrocyanea,,,Myiagra ferrocyanea ferrocyanea
230,feminina,,ferrocyanea,,,Myiagra ferrocyanea feminina
230,cinerea,,ferrocyanea,,,Myiagra ferrocyanea cinerea
230,malaitae,,ferrocyanea,,,Myiagra ferrocyanea malaitae
220,cervinicauda,,Myiagra,,,Myiagra cervinicauda
220,caledonica,,Myiagra,,,Myiagra caledonica
230,caledonica,,caledonica,,,Myiagra caledonica caledonica
230,melanura,,caledonica,,,Myiagra caledonica melanura
230,viridinitens,,caledonica,,,Myiagra caledonica viridinitens
230,marinae,,caledonica,,,Myiagra caledonica marinae
230,occidentalis,,caledonica,,,Myiagra caledonica occidentalis
220,vanikorensis,,Myiagra,,,Myiagra vanikorensis
230,vanikorensis,,vanikorensis,,,Myiagra vanikorensis vanikorensis
230,rufiventris,,vanikorensis,,,Myiagra vanikorensis rufiventris
230,kandavensis,,vanikorensis,,,Myiagra vanikorensis kandavensis
230,dorsalis,,vanikorensis,,,Myiagra vanikorensis dorsalis
230,townsendi,,vanikorensis,,,Myiagra vanikorensis townsendi
220,albiventris,,Myiagra,,,Myiagra albiventris
220,azureocapilla,,Myiagra,,,Myiagra azureocapilla
220,castaneigularis,,Myiagra,,,Myiagra castaneigularis
230,castaneigularis,,castaneigularis,,,Myiagra castaneigularis castaneigularis
230,whitneyi,,castaneigularis,,,Myiagra castaneigularis whitneyi
220,ruficollis,,Myiagra,,,Myiagra ruficollis
