source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
,,,,,,,,,Anotomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Anotomys,,,,,,,,,,,180,Anotomys 
,,,,,,,,,Anotomys leander,,Anotomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Anotomys,,leander,,,,,,,,,220,Anotomys leander
,,,,,,,,,Arborimus,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Arborimus,,,,,,,,,,,180,Arborimus 
,,,,,,,,,Arborimus albipes,,Arborimus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Arborimus,,albipes,,,,,,,,,220,Arborimus albipes
,,,,,,,,,Arborimus longicaudus,,Arborimus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Arborimus,,longicaudus,,,,,,,,,220,Arborimus longicaudus
,,,,,,,,,Arborimus pomo,,Arborimus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Arborimus,,pomo,,,,,,,,,220,Arborimus pomo
,,,,,,,,,Arvicola,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Arvicola,,,,,,,,,,,180,Arvicola 
,,,,,,,,,Arvicola amphibius,,Arvicola,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Arvicola,,amphibius,,,,,,,,,220,Arvicola amphibius
,,,,,,,,,Arvicola italicus,,Arvicola,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Arvicola,,italicus,,,,,,,,,220,Arvicola italicus
,,,,,,,,,Arvicola sapidus,,Arvicola,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Arvicola,,sapidus,,,,,,,,,220,Arvicola sapidus
,,,,,,,,,Arvicola scherman,,Arvicola,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Arvicola,,scherman,,,,,,,,,220,Arvicola scherman
,,,,,,,,,Auliscomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Auliscomys,,,,,,,,,,,180,Auliscomys 
,,,,,,,,,Auliscomys boliviensis,,Auliscomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Auliscomys,,boliviensis,,,,,,,,,220,Auliscomys boliviensis
,,,,,,,,,Auliscomys pictus,,Auliscomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Auliscomys,,pictus,,,,,,,,,220,Auliscomys pictus
,,,,,,,,,Auliscomys sublimis,,Auliscomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Auliscomys,,sublimis,,,,,,,,,220,Auliscomys sublimis
,,,,,,,,,Baiomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Baiomys,,,,,,,,,,,180,Baiomys 
,,,,,,,,,Baiomys musculus,,Baiomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Baiomys,,musculus,,,,,,,,,220,Baiomys musculus
,,,,,,,,,Baiomys taylori,,Baiomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Baiomys,,taylori,,,,,,,,,220,Baiomys taylori
,,,,,,,,,Bibimys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Bibimys,,,,,,,,,,,180,Bibimys 
,,,,,,,,,Bibimys chacoensis,,Bibimys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Bibimys,,chacoensis,,,,,,,,,220,Bibimys chacoensis
,,,,,,,,,Bibimys labiosus,,Bibimys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Bibimys,,labiosus,,,,,,,,,220,Bibimys labiosus
,,,,,,,,,Bibimys torresi,,Bibimys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Bibimys,,torresi,,,,,,,,,220,Bibimys torresi
,,,,,,,,,Blarinomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Blarinomys,,,,,,,,,,,180,Blarinomys 
,,,,,,,,,Blarinomys breviceps,,Blarinomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Blarinomys,,breviceps,,,,,,,,,220,Blarinomys breviceps
,,,,,,,,,Brucepattersonius,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Brucepattersonius,,,,,,,,,,,180,Brucepattersonius 
,,,,,,,,,Brucepattersonius griserufescens,,Brucepattersonius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Brucepattersonius,,griserufescens,,,,,,,,,220,Brucepattersonius griserufescens
,,,,,,,,,Brucepattersonius guarani,,Brucepattersonius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Brucepattersonius,,guarani,,,,,,,,,220,Brucepattersonius guarani
,,,,,,,,,Brucepattersonius igniventris,,Brucepattersonius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Brucepattersonius,,igniventris,,,,,,,,,220,Brucepattersonius igniventris
,,,,,,,,,Brucepattersonius iheringi,,Brucepattersonius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Brucepattersonius,,iheringi,,,,,,,,,220,Brucepattersonius iheringi
,,,,,,,,,Brucepattersonius misionensis,,Brucepattersonius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Brucepattersonius,,misionensis,,,,,,,,,220,Brucepattersonius misionensis
,,,,,,,,,Brucepattersonius paradisus,,Brucepattersonius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Brucepattersonius,,paradisus,,,,,,,,,220,Brucepattersonius paradisus
,,,,,,,,,Brucepattersonius soricinus,,Brucepattersonius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Brucepattersonius,,soricinus,,,,,,,,,220,Brucepattersonius soricinus
,,,,,,,,,Calassomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calassomys,,,,,,,,,,,180,Calassomys 
,,,,,,,,,Calassomys apicalis,,Calassomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calassomys,,apicalis,,,,,,,,,220,Calassomys apicalis
,,,,,,,,,Calomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,,,,,,,,,,180,Calomys 
,,,,,,,,,Calomys achaku,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,achaku,,,,,,,,,220,Calomys achaku
,,,,,,,,,Calomys boliviae,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,boliviae,,,,,,,,,220,Calomys boliviae
,,,,,,,,,Calomys callidus,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,callidus,,,,,,,,,220,Calomys callidus
,,,,,,,,,Calomys callosus,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,callosus,,,,,,,,,220,Calomys callosus
,,,,,,,,,Calomys cerqueirai,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,cerqueirai,,,,,,,,,220,Calomys cerqueirai
,,,,,,,,,Calomys chinchilico,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,chinchilico,,,,,,,,,220,Calomys chinchilico
,,,,,,,,,Calomys expulsus,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,expulsus,,,,,,,,,220,Calomys expulsus
,,,,,,,,,Calomys frida,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,frida,,,,,,,,,220,Calomys frida
,,,,,,,,,Calomys hummelincki,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,hummelincki,,,,,,,,,220,Calomys hummelincki
,,,,,,,,,Calomys laucha,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,laucha,,,,,,,,,220,Calomys laucha
,,,,,,,,,Calomys lepidus,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,lepidus,,,,,,,,,220,Calomys lepidus
,,,,,,,,,Calomys mattevii,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,mattevii,,,,,,,,,220,Calomys mattevii
,,,,,,,,,Calomys miurus,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,miurus,,,,,,,,,220,Calomys miurus
,,,,,,,,,Calomys musculinus,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,musculinus,,,,,,,,,220,Calomys musculinus
,,,,,,,,,Calomys sorellus,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,sorellus,,,,,,,,,220,Calomys sorellus
,,,,,,,,,Calomys tener,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,tener,,,,,,,,,220,Calomys tener
,,,,,,,,,Calomys tocantinsi,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,tocantinsi,,,,,,,,,220,Calomys tocantinsi
,,,,,,,,,Calomys venustus,,Calomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Calomys,,venustus,,,,,,,,,220,Calomys venustus
,,,,,,,,,Cansumys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cansumys,,,,,,,,,,,180,Cansumys 
,,,,,,,,,Cansumys canus,,Cansumys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cansumys,,canus,,,,,,,,,220,Cansumys canus
,,,,,,,,,Caryomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Caryomys,,,,,,,,,,,180,Caryomys 
,,,,,,,,,Caryomys eva,,Caryomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Caryomys,,eva,,,,,,,,,220,Caryomys eva
,,,,,,,,,Caryomys inez,,Caryomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Caryomys,,inez,,,,,,,,,220,Caryomys inez
,,,,,,,,,Castoria,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Castoria,,,,,,,,,,,180,Castoria 
,,,,,,,,,Castoria serrensis,,Castoria,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Castoria,,serrensis,,,,,,,,,220,Castoria serrensis
,,,,,,,,,Cerradomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cerradomys,,,,,,,,,,,180,Cerradomys 
,,,,,,,,,Cerradomys akroai,,Cerradomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cerradomys,,akroai,,,,,,,,,220,Cerradomys akroai
,,,,,,,,,Cerradomys goytaca,,Cerradomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cerradomys,,goytaca,,,,,,,,,220,Cerradomys goytaca
,,,,,,,,,Cerradomys langguthi,,Cerradomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cerradomys,,langguthi,,,,,,,,,220,Cerradomys langguthi
,,,,,,,,,Cerradomys maracajuensis,,Cerradomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cerradomys,,maracajuensis,,,,,,,,,220,Cerradomys maracajuensis
,,,,,,,,,Cerradomys marinhus,,Cerradomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cerradomys,,marinhus,,,,,,,,,220,Cerradomys marinhus
,,,,,,,,,Cerradomys scotti,,Cerradomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cerradomys,,scotti,,,,,,,,,220,Cerradomys scotti
,,,,,,,,,Cerradomys subflavus,,Cerradomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cerradomys,,subflavus,,,,,,,,,220,Cerradomys subflavus
,,,,,,,,,Cerradomys vivoi,,Cerradomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cerradomys,,vivoi,,,,,,,,,220,Cerradomys vivoi
,,,,,,,,,Chelemys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chelemys,,,,,,,,,,,180,Chelemys 
,,,,,,,,,Chelemys megalonyx,,Chelemys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chelemys,,megalonyx,,,,,,,,,220,Chelemys megalonyx
,,,,,,,,,Chibchanomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chibchanomys,,,,,,,,,,,180,Chibchanomys 
,,,,,,,,,Chibchanomys orcesi,,Chibchanomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chibchanomys,,orcesi,,,,,,,,,220,Chibchanomys orcesi
,,,,,,,,,Chibchanomys trichotis,,Chibchanomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chibchanomys,,trichotis,,,,,,,,,220,Chibchanomys trichotis
,,,,,,,,,Chilomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chilomys,,,,,,,,,,,180,Chilomys 
,,,,,,,,,Chilomys fumeus,,Chilomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chilomys,,fumeus,,,,,,,,,220,Chilomys fumeus
,,,,,,,,,Chilomys instans,,Chilomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chilomys,,instans,,,,,,,,,220,Chilomys instans
,,,,,,,,,Chinchillula,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chinchillula,,,,,,,,,,,180,Chinchillula 
,,,,,,,,,Chinchillula sahamae,,Chinchillula,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chinchillula,,sahamae,,,,,,,,,220,Chinchillula sahamae
,,,,,,,,,Chionomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chionomys,,,,,,,,,,,180,Chionomys 
,,,,,,,,,Chionomys gud,,Chionomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chionomys,,gud,,,,,,,,,220,Chionomys gud
,,,,,,,,,Chionomys nivalis,,Chionomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chionomys,,nivalis,,,,,,,,,220,Chionomys nivalis
,,,,,,,,,Chionomys roberti,,Chionomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Chionomys,,roberti,,,,,,,,,220,Chionomys roberti
,,,,,,,,,Craseomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Craseomys,,,,,,,,,,,180,Craseomys 
,,,,,,,,,Craseomys andersoni,,Craseomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Craseomys,,andersoni,,,,,,,,,220,Craseomys andersoni
,,,,,,,,,Craseomys imaizumii,,Craseomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Craseomys,,imaizumii,,,,,,,,,220,Craseomys imaizumii
,,,,,,,,,Craseomys regulus,,Craseomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Craseomys,,regulus,,,,,,,,,220,Craseomys regulus
,,,,,,,,,Craseomys rex,,Craseomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Craseomys,,rex,,,,,,,,,220,Craseomys rex
,,,,,,,,,Craseomys rufocanus,,Craseomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Craseomys,,rufocanus,,,,,,,,,220,Craseomys rufocanus
,,,,,,,,,Craseomys shanseius,,Craseomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Craseomys,,shanseius,,,,,,,,,220,Craseomys shanseius
,,,,,,,,,Craseomys smithii,,Craseomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Craseomys,,smithii,,,,,,,,,220,Craseomys smithii
,,,,,,,,,Cricetulus,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,,,,,,,,,,180,Cricetulus 
,,,,,,,,,Cricetulus alticola,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,alticola,,,,,,,,,220,Cricetulus alticola
,,,,,,,,,Cricetulus barabensis,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,barabensis,,,,,,,,,220,Cricetulus barabensis
,,,,,,,,,Cricetulus griseus,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,griseus,,,,,,,,,220,Cricetulus griseus
,,,,,,,,,Cricetulus kamensis,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,kamensis,,,,,,,,,220,Cricetulus kamensis
,,,,,,,,,Cricetulus lama,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,lama,,,,,,,,,220,Cricetulus lama
,,,,,,,,,Cricetulus longicaudatus,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,longicaudatus,,,,,,,,,220,Cricetulus longicaudatus
,,,,,,,,,Cricetulus migratorius,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,migratorius,,,,,,,,,220,Cricetulus migratorius
,,,,,,,,,Cricetulus pseudogriseus,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,pseudogriseus,,,,,,,,,220,Cricetulus pseudogriseus
,,,,,,,,,Cricetulus sokolovi,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,sokolovi,,,,,,,,,220,Cricetulus sokolovi
,,,,,,,,,Cricetulus tibetanus,,Cricetulus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetulus,,tibetanus,,,,,,,,,220,Cricetulus tibetanus
,,,,,,,,,Cricetus,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetus,,,,,,,,,,,180,Cricetus 
,,,,,,,,,Cricetus cricetus,,Cricetus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Cricetus,,cricetus,,,,,,,,,220,Cricetus cricetus
,,,,,,,,,Delomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Delomys,,,,,,,,,,,180,Delomys 
,,,,,,,,,Delomys altimontanus,,Delomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Delomys,,altimontanus,,,,,,,,,220,Delomys altimontanus
,,,,,,,,,Delomys dorsalis,,Delomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Delomys,,dorsalis,,,,,,,,,220,Delomys dorsalis
,,,,,,,,,Delomys sublineatus,,Delomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Delomys,,sublineatus,,,,,,,,,220,Delomys sublineatus
,,,,,,,,,Deltamys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Deltamys,,,,,,,,,,,180,Deltamys 
,,,,,,,,,Deltamys kempi,,Deltamys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Deltamys,,kempi,,,,,,,,,220,Deltamys kempi
,,,,,,,,,Dicrostonyx,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dicrostonyx,,,,,,,,,,,180,Dicrostonyx 
,,,,,,,,,Dicrostonyx groenlandicus,,Dicrostonyx,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dicrostonyx,,groenlandicus,,,,,,,,,220,Dicrostonyx groenlandicus
,,,,,,,,,Dicrostonyx hudsonius,,Dicrostonyx,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dicrostonyx,,hudsonius,,,,,,,,,220,Dicrostonyx hudsonius
,,,,,,,,,Dicrostonyx nelsoni,,Dicrostonyx,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dicrostonyx,,nelsoni,,,,,,,,,220,Dicrostonyx nelsoni
,,,,,,,,,Dicrostonyx nunatakensis,,Dicrostonyx,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dicrostonyx,,nunatakensis,,,,,,,,,220,Dicrostonyx nunatakensis
,,,,,,,,,Dicrostonyx richardsoni,,Dicrostonyx,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dicrostonyx,,richardsoni,,,,,,,,,220,Dicrostonyx richardsoni
,,,,,,,,,Dicrostonyx torquatus,,Dicrostonyx,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dicrostonyx,,torquatus,,,,,,,,,220,Dicrostonyx torquatus
,,,,,,,,,Dicrostonyx unalascensis,,Dicrostonyx,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dicrostonyx,,unalascensis,,,,,,,,,220,Dicrostonyx unalascensis
,,,,,,,,,Dicrostonyx vinogradovi,,Dicrostonyx,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dicrostonyx,,vinogradovi,,,,,,,,,220,Dicrostonyx vinogradovi
,,,,,,,,,Dinaromys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dinaromys,,,,,,,,,,,180,Dinaromys 
,,,,,,,,,Dinaromys bogdanovi,,Dinaromys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Dinaromys,,bogdanovi,,,,,,,,,220,Dinaromys bogdanovi
,,,,,,,,,Drymoreomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Drymoreomys,,,,,,,,,,,180,Drymoreomys 
,,,,,,,,,Drymoreomys albimaculatus,,Drymoreomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Drymoreomys,,albimaculatus,,,,,,,,,220,Drymoreomys albimaculatus
,,,,,,,,,Eligmodontia,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eligmodontia,,,,,,,,,,,180,Eligmodontia 
,,,,,,,,,Eligmodontia bolsonensis,,Eligmodontia,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eligmodontia,,bolsonensis,,,,,,,,,220,Eligmodontia bolsonensis
,,,,,,,,,Eligmodontia dunaris,,Eligmodontia,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eligmodontia,,dunaris,,,,,,,,,220,Eligmodontia dunaris
,,,,,,,,,Eligmodontia hirtipes,,Eligmodontia,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eligmodontia,,hirtipes,,,,,,,,,220,Eligmodontia hirtipes
,,,,,,,,,Eligmodontia moreni,,Eligmodontia,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eligmodontia,,moreni,,,,,,,,,220,Eligmodontia moreni
,,,,,,,,,Eligmodontia morgani,,Eligmodontia,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eligmodontia,,morgani,,,,,,,,,220,Eligmodontia morgani
,,,,,,,,,Eligmodontia puerulus,,Eligmodontia,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eligmodontia,,puerulus,,,,,,,,,220,Eligmodontia puerulus
,,,,,,,,,Eligmodontia typus,,Eligmodontia,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eligmodontia,,typus,,,,,,,,,220,Eligmodontia typus
,,,,,,,,,Ellobius,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Ellobius,,,,,,,,,,,180,Ellobius 
,,,,,,,,,Ellobius alaicus,,Ellobius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Ellobius,,alaicus,,,,,,,,,220,Ellobius alaicus
,,,,,,,,,Ellobius fuscocapillus,,Ellobius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Ellobius,,fuscocapillus,,,,,,,,,220,Ellobius fuscocapillus
,,,,,,,,,Ellobius lutescens,,Ellobius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Ellobius,,lutescens,,,,,,,,,220,Ellobius lutescens
,,,,,,,,,Ellobius talpinus,,Ellobius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Ellobius,,talpinus,,,,,,,,,220,Ellobius talpinus
,,,,,,,,,Ellobius tancrei,,Ellobius,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Ellobius,,tancrei,,,,,,,,,220,Ellobius tancrei
,,,,,,,,,Eolagurus,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eolagurus,,,,,,,,,,,180,Eolagurus 
,,,,,,,,,Eolagurus luteus,,Eolagurus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eolagurus,,luteus,,,,,,,,,220,Eolagurus luteus
,,,,,,,,,Eolagurus przewalskii,,Eolagurus,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eolagurus,,przewalskii,,,,,,,,,220,Eolagurus przewalskii
,,,,,,,,,Eothenomys,,Cricetidae,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eothenomys,,,,,,,,,,,180,Eothenomys 
,,,,,,,,,Eothenomys chinensis,,Eothenomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eothenomys,,chinensis,,,,,,,,,220,Eothenomys chinensis
,,,,,,,,,Eothenomys custos,,Eothenomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eothenomys,,custos,,,,,,,,,220,Eothenomys custos
,,,,,,,,,Eothenomys eleusis,,Eothenomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eothenomys,,eleusis,,,,,,,,,220,Eothenomys eleusis
,,,,,,,,,Eothenomys hintoni,,Eothenomys,,,,,,,,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Eothenomys,,hintoni,,,,,,,,,220,Eothenomys hintoni
